"ID"	"VAR00"	"VAR00_1"	"VAR01"	"VAR02"	"VAR03"	"VAR03_1"	"VAR04_1"	"VAR04_2"	"VAR04_3"	"VAR04_4"	"VAR04_5"	"VAR04_6"	"VAR04_7"	"VAR04_8"	"VAR04_9"	"VAR04_10"	"VAR04_11"	"VAR04_12"	"VAR04_13"	"VAR04_14"	"VAR04_15"	"VAR04_16"	"VAR05_1"	"VAR05_2"	"VAR05_3"	"VAR05_4"	"VAR05_5"	"VAR05_6"	"VAR05_7"	"VAR06_1"	"VAR06_2"	"VAR06_3"	"VAR06_4"	"VAR06_5"	"VAR06_6"	"VAR07_1"	"VAR07_2"	"VAR07_3"	"VAR07_4"	"VAR07_5"	"VAR07_6"	"VAR07_7"	"VAR07_8"	"VAR07_9"	"VAR08_1"	"VAR08_2"	"VAR08_3"	"VAR08_4"	"VAR08_5"	"VAR08_6"	"VAR09_1"	"demo_age"	"demo_gender"	"VAR12"	"VAR12_1"	"VAR13"	"VAR14"	"VAR14_1"	"VAR15"	"VAR16"	"VAR17"	"VAR18"	"demo_nationality"	"gen_insec_mean"	"dest_info_mean"	"gen_trav_sum"	"gen_trav_int"	"gen_trav_bin"	"dest_sec"	"dest_trav_int"
87	1	""	3	1	2	""	5	6	6	5	5	5	5	5	5	6	6	6	2	1	1	1	5	5	5	5	5	6	5	4	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	4	2	4	2	60	"1"	1	""	7	5	""	10	0	0	0	"swe"	2.5	1.6	0	1	1	1	3
88	1	""	2	3	1	""	5	5	5	5	5	5	5	5	5	6	6	5	5	5	5	5	5	5	5	5	5	5	5	1	2	5	5	5	5	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	5	30	"1"	7	""	3	6	""	2	0	2	0	"int"	1	3.6	2	2	2	5	2
89	1	""	2	3	4	""	5	5	6	5	6	5	5	5	6	6	5	6	5	5	5	6	5	5	4	5	5	6	5	1	1	1	5	1	5	1	1	1	5	5	1	4	1	1	1	1	1	1	1	1	5	65	"2"	1	""	4	3	""	1	2	0	0	"swe"	1	1.8	0	1	1	5	2
90	11	"Ljungskile"	2	1	7	"Bussbyte"	5	6	5	5	6	5	5	5	6	6	6	6	6	4	5	4	5	5	5	5	5	5	5	4	4	1	2	1	5	1	1	1	2	4	1	1	4	4	1	4	4	4	1	5	5	43	"2"	8	""	3	5	""	6	0	3	0	"int"	3.16666666666667	2.4	3	2	2	5	2
91	7	""	1	10	1	""	4	6	6	4	6	6	4	5	6	6	6	6	6	5	4	6	4	4	4	6	4	4	4	3	3	3	4	4	4	1	1	1	3	1	1	3	3	3	2	3	3	2	1	2	5	51	"1"	8	""	8	5	""	5	0	1	0	"int"	2.16666666666667	3.4	1	1	1	4	1
92	7	""	1	3	1	""	3	4	3	5	6	4	4	4	6	6	4	6	6	5	4	6	5	4	4	5	5	3	4	4	4	5	3	3	3	2	2	1	2	2	2	2	4	3	4	4	4	5	4	4	4	18	"2"	8	""	1	3	""	2	0	2	0	"int"	4.16666666666667	3.8	2	2	2	4	1
93	1	""	5	1	4	""	5	5	4	5	5	2	2	2	4	3	1	5	5	2	3	3	5	5	4	4	5	5	5	1	2	4	4	4	3	2	3	3	1	2	2	3	4	3	2	4	2	2	1	4	4	27	"2"	1	""	6	5	""	30	0	1	0	"swe"	2.5	3	1	1	1	3	5
94	1	""	3	2	2	""	2	1	3	5	1	1	1	1	1	5	6	1	1	1	1	1	1	3	5	1	6	5	1	1	1	1	5	1	5	5	5	1	1	1	1	1	1	1	5	1	1	1	1	1	5	23	"1"	1	""	5	8	""	200	0	0	0	"swe"	1.66666666666667	1.8	0	1	1	1	3
95	7	""	5	4	4	""	5	5	5	5	5	4	4	4	4	3	3	3	3	5	5	4	5	5	5	5	5	5	5	3	3	3	3	3	3	4	4	1	1	1	2	2	2	3	4	4	4	3	3	2	5	62	"1"	1	""	6	3	""	5	5	5	0	"swe"	3.33333333333333	3	5	3	2	5	5
96	7	""	5	4	1	""	5	5	5	5	6	5	4	4	4	3	3	6	5	4	4	4	5	5	5	4	4	4	4	3	3	4	4	4	4	2	2	2	2	2	2	2	2	2	4	4	4	4	5	4	4	52	"2"	1	""	6	5	""	6	3	0	2	"swe"	4.16666666666667	3.6	2	2	2	4	5
97	1	""	5	1	6	""	5	5	6	5	6	3	3	4	3	6	6	6	5	3	4	2	5	5	3	5	5	5	5	4	5	3	3	5	5	1	1	1	2	4	1	1	3	1	2	4	2	4	2	2	5	39	"2"	1	""	4	5	""	25	5	1	2	"swe"	2.66666666666667	4	3	2	2	4	5
98	1	""	5	2	1	""	5	5	5	5	5	4	4	2	2	3	3	3	5	4	4	3	4	5	5	5	3	5	3	3	4	5	4	2	3	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	5	47	"1"	1	""	6	3	""	10	5	0	0	"swe"	1	3.6	0	1	1	4	5
99	7	""	1	3	1	""	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	5	4	4	3	3	3	3	3	3	1	2	1	2	2	2	2	2	2	4	4	2	2	1	1	5	55	"2"	7	""	5	5	""	6	0	1	0	"int"	2.33333333333333	3	1	1	1	5	1
100	7	""	2	2	1	""	5	5	5	5	3	5	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	5	1	1	1	1	1	1	1	2	2	4	4	2	2	2	2	5	67	"1"	7	""	5	5	""	0	0	10	10	"int"	2.66666666666667	4	20	3	2	5	2
101	1	""	5	2	7	"Konsert"	5	5	5	5	5	5	3	2	4	3	3	6	3	1	2	4	5	5	5	5	5	5	5	4	5	4	5	5	1	1	1	1	1	1	1	1	1	1	2	5	5	5	1	2	5	55	"2"	1	""	6	3	""	4	0	2	0	"swe"	3.33333333333333	4.6	2	2	2	2	5
102	11	"Ulricehamn"	5	2	7	"Konsert"	5	5	5	5	5	5	4	2	4	5	3	6	2	1	2	4	5	5	5	5	5	5	5	4	5	3	4	5	1	1	1	1	1	1	1	1	1	1	4	5	5	5	1	2	5	60	"2"	1	""	6	3	""	4	0	1	0	"swe"	3.66666666666667	4.2	1	1	1	2	5
103	7	""	1	2	3	""	4	6	6	4	6	5	5	5	6	4	4	6	4	5	5	5	4	4	4	4	4	4	4	4	4	4	4	5	4	3	2	2	3	2	3	3	3	3	2	2	2	2	2	2	4	30	"1"	10	""	4	4	""	1	2	1	0	"int"	2	4.2	1	1	1	5	1
104	11	"Road trip 3 weeks"	2	3	3	""	1	2	2	2	6	2	2	2	2	3	2	6	6	2	2	6	2	2	2	2	2	2	2	2	2	1	2	3	1	4	4	4	2	2	1	2	2	2	4	4	2	4	2	2	1	29	"2"	10	""	4	5	""	3	0	3	0	"int"	3	2	3	2	2	2	2
105	1	""	5	1	4	""	5	4	4	5	2	5	5	1	4	4	4	6	5	5	4	1	4	4	5	5	5	5	5	2	2	5	5	4	5	1	1	1	1	4	1	4	1	1	4	4	4	4	1	1	4	67	"2"	1	""	6	6	""	7	20	1	0	"swe"	3	3.6	1	1	1	4	5
106	1	""	3	1	2	""	4	5	3	5	3	3	3	5	3	5	3	6	5	4	4	3	5	5	5	5	5	5	5	2	5	5	4	5	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	5	49	"2"	1	""	8	5	""	3	0	0	0	"swe"	1	4.2	0	1	1	4	3
107	7	""	5	1	2	""	5	4	4	5	5	5	5	5	5	3	4	4	5	4	5	5	5	5	5	5	5	5	5	4	2	4	4	4	4	1	1	1	3	2	1	2	2	2	2	5	2	2	2	2	5	23	"2"	1	""	5	5	""	10	10	2	8	"swe"	2.5	3.6	10	3	2	5	5
108	7	""	5	1	2	""	5	5	5	5	5	5	5	5	5	4	4	5	5	5	5	4	5	5	5	5	5	5	5	5	5	4	4	4	5	1	1	2	1	1	1	2	2	2	5	5	4	4	2	2	5	24	"2"	1	""	8	5	""	8	0	2	0	"swe"	3.66666666666667	4.4	2	2	2	5	5
109	1	""	5	2	6	""	4	5	5	5	4	5	3	4	2	6	6	6	5	2	4	3	5	5	5	5	5	5	4	1	4	4	4	1	4	1	1	1	1	2	1	2	2	2	1	2	1	4	1	2	5	23	"2"	1	""	8	5	""	30	2	2	0	"swe"	1.83333333333333	2.8	2	2	2	4	5
110	1	""	5	20	1	""	5	4	4	2	2	2	4	2	4	6	6	4	4	4	2	2	4	5	5	5	5	5	5	4	4	2	4	4	5	1	1	1	4	2	4	4	4	4	4	4	2	2	2	2	5	25	"2"	1	""	5	5	""	20	5	4	0	"swe"	2.66666666666667	3.6	4	3	2	2	5
111	7	""	1	3	7	"Scout camp"	5	4	5	3	3	5	5	5	5	3	4	3	5	4	5	5	5	5	4	4	5	5	5	5	5	4	3	1	5	2	3	3	2	4	2	3	2	4	2	4	5	5	3	2	5	23	"1"	12	"Belgium"	3	6	""	40	0	10	0	"int"	3.5	3.6	10	3	2	5	1
112	7	""	1	3	7	"Scout camp"	5	4	4	5	3	5	5	5	6	6	4	6	4	4	5	5	4	5	5	5	4	5	4	5	4	3	4	5	4	2	2	2	3	2	2	3	4	2	3	4	4	4	3	3	5	25	"1"	12	"Belgium"	7	5	""	20	0	3	0	"int"	3.5	4.2	3	2	2	5	1
113	1	""	2	7	1	""	5	5	4	5	5	3	4	4	3	3	3	4	3	3	4	5	3	4	5	5	5	4	5	4	4	2	4	4	4	2	2	4	4	4	2	3	3	3	5	5	5	5	3	2	5	35	"1"	8	""	4	3	""	5	3	2	1	"int"	4.16666666666667	3.6	3	2	2	4	2
114	7	""	4	6	1	""	5	5	5	4	6	4	4	5	3	2	4	6	5	4	4	6	5	5	5	5	5	5	5	3	3	5	3	2	4	1	1	1	2	2	1	2	2	3	4	4	2	1	1	1	4	42	"1"	1	""	7	5	""	4	0	1	0	"swe"	2.16666666666667	3.2	1	1	1	4	4
115	7	""	5	1	4	""	5	5	5	5	3	4	4	1	4	1	5	3	1	1	4	1	5	5	5	5	5	5	5	5	1	4	5	5	1	1	1	1	1	1	1	2	1	1	5	5	5	5	5	2	4	72	"2"	1	""	5	3	""	10	0	1	0	"swe"	4.5	4	1	1	1	4	5
116	1	""	5	2	4	""	5	5	4	5	5	4	4	4	4	5	5	4	5	2	2	1	5	5	5	5	5	5	5	5	5	1	5	5	1	1	1	1	1	4	1	4	2	1	1	2	2	2	1	1	5	57	"2"	1	""	6	3	""	40	0	3	0	"swe"	1.5	4.2	3	2	2	2	5
117	11	"Roskilde"	3	1	7	"Bussbyte"	1	5	5	5	3	5	3	5	3	3	3	3	3	4	4	4	5	5	5	5	5	5	5	4	5	2	2	4	4	1	1	2	2	2	1	4	4	2	2	5	2	1	4	5	4	18	"1"	7	""	2	3	""	4	0	2	0	"int"	3.16666666666667	3.4	2	2	2	4	3
118	11	"Saltoloukta"	2	1	7	"Fjallvandring"	4	1	1	1	1	5	1	5	1	1	1	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	59	"2"	1	""	4	3	""	5	0	0	0	"swe"	1	5	0	1	1	5	2
119	11	"Saltoluokta"	2	1	7	"Fjallvandring"	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	1	4	5	2	5	4	3	4	4	4	1	1	2	5	54	"1"	1	""	4	3	""	15	3	1	1	"swe"	2.66666666666667	5	2	2	2	5	2
120	7	""	5	2	1	""	5	5	4	4	3	4	4	6	6	6	6	4	5	5	6	2	4	4	3	5	4	3	4	5	4	5	5	4	5	3	2	2	4	4	3	4	3	2	4	4	4	2	2	2	4	50	"1"	1	""	4	3	""	3	34	0	0	"swe"	3	4.6	0	1	1	NA	5
121	7	""	5	3	1	""	5	5	5	5	6	5	4	4	4	6	6	6	5	4	5	4	5	5	5	5	5	5	5	4	4	5	4	5	5	1	1	1	1	5	4	4	4	4	5	4	4	4	4	4	2	51	"2"	1	""	5	3	""	6	0	0	0	"swe"	4.16666666666667	4.4	0	1	1	5	5
123	7	""	5	1	3	""	4	4	5	5	4	4	4	2	2	2	6	2	5	3	3	3	5	4	4	5	5	5	5	4	5	5	4	4	3	2	1	1	1	2	2	2	4	2	5	4	3	3	2	4	5	48	"2"	1	""	7	3	""	6	220	1	0	"swe"	3.5	4.4	1	1	1	3	5
124	7	""	1	5	1	""	5	5	5	5	6	5	5	5	5	6	5	6	6	6	5	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	71	"1"	10	""	6	6	""	6	0	2	0	"int"	5	5	2	2	2	5	1
125	7	""	1	5	1	""	5	4	5	5	6	5	5	4	6	6	5	6	6	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	2	2	2	2	5	68	"2"	10	""	6	6	""	6	0	2	0	"int"	2.66666666666667	5	2	2	2	5	1
126	7	""	5	1	2	""	4	5	4	2	2	4	4	4	2	2	2	4	5	4	4	4	5	5	5	4	5	5	5	5	5	4	5	5	4	1	1	2	2	5	1	2	3	1	5	5	4	4	4	4	4	19	"2"	1	""	7	3	""	2	0	1	0	"swe"	4.33333333333333	4.8	1	1	1	4	5
127	1	""	5	2	4	""	5	5	5	5	5	5	5	4	5	3	3	3	4	2	3	2	5	4	5	5	5	4	5	3	3	2	4	4	4	4	2	2	3	4	4	3	4	4	4	4	4	3	3	4	5	23	"2"	1	""	4	3	""	15	0	1	0	"swe"	3.66666666666667	3.2	1	1	1	3	5
128	1	""	5	1	2	""	2	2	4	2	2	4	4	6	6	6	6	6	6	4	4	4	5	5	5	5	5	5	5	1	1	2	4	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	5	25	"1"	1	""	5	6	""	15	0	2	0	"swe"	1.66666666666667	1.8	2	2	2	4	5
129	1	""	5	2	4	""	6	4	4	2	1	3	6	5	6	6	6	6	3	2	3	6	5	5	2	2	4	3	4	2	3	4	1	1	1	1	2	2	3	3	1	3	3	3	2	2	2	1	1	1	5	23	"2"	1	""	5	3	""	15	0	4	0	"swe"	1.5	2.2	4	3	2	3	5
131	6	""	3	3	4	""	4	4	5	5	6	5	5	5	4	4	4	5	5	4	4	3	5	5	5	5	5	5	5	4	4	4	4	4	4	2	2	2	2	3	2	2	2	2	4	4	2	2	2	4	4	26	"2"	1	""	3	6	""	8	15	3	0	"swe"	3	4	3	2	2	4	3
132	6	""	1	0	4	""	3	3	4	4	3	3	3	3	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	4	4	4	4	4	4	2	4	2	2	2	4	5	69	"1"	8	""	1	5	""	4	0	7	0	"int"	2.66666666666667	4	7	3	2	4	1
133	6	""	2	0	4	""	4	4	4	5	3	4	4	4	4	3	3	3	3	4	4	2	4	4	3	4	4	4	4	5	5	5	5	5	5	4	2	2	4	4	2	4	4	4	4	4	4	4	4	4	4	59	"2"	8	""	1	5	""	4	0	7	0	"int"	4	5	7	3	2	4	2
134	6	""	1	1	2	""	4	3	4	5	3	6	6	6	6	6	3	3	5	4	6	3	5	5	5	5	5	5	5	3	3	3	3	3	3	4	2	2	4	4	2	4	2	4	3	5	3	3	3	4	5	58	"2"	11	""	1	6	""	5	0	6	0	"int"	3.5	3	6	3	2	NA	1
135	6	""	1	0	2	""	4	3	5	5	3	4	4	5	4	5	3	4	4	5	5	3	4	4	4	4	4	4	6	2	2	2	2	2	2	2	2	4	4	4	2	3	3	3	2	2	2	2	2	2	5	62	"1"	10	""	2	6	""	8	0	8	0	"int"	2	2	8	3	2	5	1
136	6	""	5	0	1	""	3	5	4	3	3	4	4	4	3	3	5	6	5	5	3	2	3	3	3	5	4	5	3	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	58	"2"	1	""	2	5	""	3	0	2	0	"swe"	3	4	2	2	2	3	5
137	6	""	2	1	3	""	3	3	3	5	4	5	5	2	2	2	4	5	5	3	3	1	5	5	5	5	5	5	5	2	2	2	2	2	2	2	5	5	2	2	2	4	5	4	2	5	2	2	2	5	1	46	"2"	1	""	2	5	""	20	0	5	0	"swe"	3	2	5	3	2	3	2
138	6	""	5	1	3	""	3	3	3	5	3	4	4	1	1	3	4	5	5	2	1	1	4	5	5	5	5	3	4	2	2	2	2	2	2	3	1	1	4	5	1	3	3	3	2	5	2	2	2	5	1	54	"1"	1	""	2	4	""	20	10	5	0	"swe"	3	2	5	3	2	1	5
139	6	""	2	0	2	""	5	4	4	5	3	4	4	4	3	3	3	4	4	5	5	2	4	5	5	5	5	3	4	4	5	4	4	4	4	2	2	1	4	4	2	4	3	4	4	4	2	2	2	4	5	61	"1"	11	""	1	4	""	2	0	5	0	"int"	3	4.2	5	3	2	5	2
140	6	""	1	2	2	""	4	2	4	3	3	4	4	4	4	3	4	3	3	4	5	2	3	3	1	1	4	5	5	2	2	2	2	2	2	4	5	5	4	4	4	3	3	4	4	5	4	2	2	4	5	25	"1"	10	""	6	5	""	5	0	3	0	"int"	3.5	2	3	2	2	5	1
141	6	""	1	2	1	""	5	5	5	3	3	4	4	4	3	3	4	3	3	4	5	3	5	5	1	1	4	3	4	2	2	2	2	2	2	2	5	5	5	5	2	4	3	4	4	5	4	4	2	4	5	24	"2"	10	""	6	3	""	4	0	3	0	"int"	3.83333333333333	2	3	2	2	5	1
142	6	""	1	1	2	""	4	4	4	4	6	6	4	5	6	6	6	6	4	4	6	6	4	4	4	4	6	6	4	4	4	4	4	4	3	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	4	53	"1"	10	""	2	6	""	2	0	3	0	"int"	4	4	3	2	2	NA	1
143	6	""	2	1	1	""	5	5	5	5	3	5	5	5	5	3	4	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	5	18	"1"	10	""	6	2	""	2	0	2	0	"int"	4	3	2	2	2	5	2
144	6	""	1	1	2	""	4	2	5	4	3	4	4	4	3	3	5	3	3	5	5	5	4	4	5	5	5	4	5	4	4	3	3	3	4	2	2	2	4	4	2	4	3	2	2	2	4	2	2	4	4	20	"2"	10	""	4	5	""	2	0	1	0	"int"	2.66666666666667	3.4	1	1	1	5	1
145	6	""	2	1	2	""	5	4	5	5	3	5	5	5	4	3	4	3	3	5	5	5	5	5	5	5	5	5	5	4	2	2	2	2	2	2	2	2	4	2	2	4	2	2	4	4	4	2	2	4	5	47	"2"	10	""	6	5	""	4	0	2	0	"int"	3.33333333333333	2.4	2	2	2	5	2
146	6	""	5	1	4	""	4	4	5	5	4	5	5	5	4	3	2	3	3	2	4	2	5	4	5	2	5	5	5	4	4	4	4	1	3	2	2	4	2	2	2	2	2	2	4	4	3	3	2	2	5	25	"1"	1	""	5	6	""	20	5	3	0	"swe"	3	3.4	3	2	2	4	5
147	6	""	5	1	2	""	6	4	5	5	5	5	5	5	4	3	6	6	5	1	4	3	5	4	4	4	4	4	4	3	3	5	4	3	3	2	2	2	2	2	2	2	2	1	4	4	3	3	2	1	5	25	"2"	1	""	2	5	""	10	0	3	2	"swe"	2.83333333333333	3.6	5	3	2	4	5
148	6	""	5	1	2	""	2	5	4	5	3	3	4	5	4	3	3	4	5	2	1	1	4	5	4	5	4	4	4	5	3	3	4	4	5	2	2	1	4	5	1	3	4	3	4	4	4	2	2	4	5	24	"2"	1	""	5	5	""	5	10	3	0	"swe"	3.33333333333333	3.8	3	2	2	1	5
151	6	""	5	7	4	""	3	5	5	5	4	4	4	4	2	4	3	4	4	3	2	2	4	4	3	4	4	4	4	5	5	4	4	4	5	3	2	2	3	4	2	3	4	4	4	5	4	4	3	4	5	25	"2"	1	""	4	5	""	10	0	3	0	"swe"	4	4.4	3	2	2	2	5
153	6	""	5	1	2	""	6	5	4	5	5	4	4	3	4	6	2	6	6	2	4	6	5	5	6	6	5	5	5	3	2	2	2	3	3	1	1	1	2	2	2	4	1	2	2	4	2	2	2	2	5	25	"1"	1	""	2	6	""	2	0	1	1	"swe"	2.33333333333333	2.4	2	2	2	4	5
154	9	""	5	20	5	""	4	4	2	5	4	6	6	6	5	6	6	5	5	6	6	6	5	5	5	4	5	5	5	2	1	2	1	2	2	2	2	2	2	2	2	1	2	2	2	4	2	2	2	2	5	22	"1"	1	""	6	2	""	2	0	1	0	"swe"	2.33333333333333	1.6	1	1	1	NA	5
156	2	""	1	2	3	""	5	5	4	5	4	5	5	4	5	4	4	5	4	4	5	4	4	4	5	5	4	4	4	4	5	5	5	5	4	1	2	2	1	2	2	3	2	2	1	1	1	1	1	1	5	18	"2"	10	""	4	1	""	20	50	4	4	"int"	1	4.8	8	3	2	5	1
157	2	""	1	3	3	""	4	4	4	4	6	4	4	4	4	4	4	4	4	4	4	6	4	4	4	4	4	4	4	5	5	5	5	5	5	4	1	1	1	1	1	4	1	1	2	2	2	2	2	2	5	53	"1"	10	""	4	6	""	20	50	4	4	"int"	2	5	8	3	2	4	1
158	11	"Angelholm"	5	2	2	""	4	4	4	4	3	4	5	5	3	3	3	3	3	4	4	3	5	5	5	5	5	5	5	3	3	3	3	3	4	1	3	1	2	2	2	2	2	3	3	4	4	4	4	4	5	48	"2"	1	""	5	5	""	10	0	1	0	"swe"	3.83333333333333	3	1	1	1	4	5
159	2	""	2	1	2	""	4	4	4	3	3	4	4	4	3	3	3	3	3	4	4	3	4	4	4	3	3	3	3	4	4	4	4	3	4	3	2	2	2	2	2	2	2	2	3	3	3	3	3	3	4	21	"2"	1	""	4	3	""	3	0	4	0	"swe"	3	3.8	4	3	2	4	2
160	1	""	3	16	1	""	5	5	4	5	3	5	5	5	3	5	4	5	5	3	5	3	5	5	3	5	5	5	5	3	4	3	4	3	3	2	2	2	2	2	2	3	3	2	4	2	2	2	2	2	5	80	"1"	10	""	7	6	""	6	0	2	0	"int"	2.33333333333333	3.4	2	2	2	5	3
161	2	""	1	5	1	""	5	5	6	5	6	5	5	5	6	6	6	6	6	4	4	6	4	4	4	4	4	4	4	4	4	3	4	4	3	4	2	2	3	2	2	2	2	2	2	2	2	2	2	2	5	43	"2"	10	""	7	6	""	3	0	1	0	"int"	2	3.8	1	1	1	4	1
162	2	""	2	1	2	""	5	6	6	5	6	5	5	5	6	6	6	6	6	4	5	3	5	5	5	5	5	3	5	4	4	2	2	2	4	1	2	1	1	4	2	4	2	2	4	4	2	2	2	4	4	60	"2"	2	""	8	3	""	5	0	2	0	"int"	3	2.8	2	2	2	5	2
163	2	""	2	1	2	""	5	5	5	3	6	4	5	5	6	6	6	6	6	4	5	4	5	5	5	5	5	5	5	4	4	3	4	3	4	2	2	2	2	2	2	2	2	2	4	4	2	2	2	4	4	63	"1"	2	""	8	3	""	5	30	2	3	"int"	3	3.6	5	3	2	5	2
164	2	""	2	1	2	""	4	4	4	6	6	5	5	4	6	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	3	4	3	4	2	2	2	2	2	2	2	2	2	4	4	2	2	2	4	4	55	"2"	2	""	8	2	""	5	0	2	0	"int"	3	3.6	2	2	2	4	2
165	2	""	4	1	2	""	2	2	2	6	6	6	6	6	6	6	4	6	4	4	4	4	4	4	4	2	4	4	4	2	2	4	2	2	2	2	2	4	3	4	5	2	4	2	4	4	4	2	2	4	4	41	"2"	2	""	6	5	""	2	2	2	3	"int"	3.33333333333333	2.4	5	3	2	4	4
166	2	""	5	1	2	""	5	5	5	5	3	5	5	5	3	3	3	3	3	3	3	4	5	5	5	5	3	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	5	64	"2"	1	""	7	3	""	4	0	6	0	"swe"	1.16666666666667	1	6	3	2	3	5
167	2	""	5	1	2	""	5	5	5	5	6	5	5	5	6	3	3	3	3	3	3	4	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	5	65	"1"	1	""	7	3	""	5	0	6	0	"swe"	1.16666666666667	1	6	3	2	3	5
168	6	""	5	3	4	""	3	5	5	5	5	5	5	5	3	6	6	6	6	2	4	3	5	5	2	4	5	3	3	4	2	4	3	3	4	2	4	2	1	4	1	2	5	4	2	4	4	2	2	2	5	27	"2"	1	""	4	5	""	8	3	2	1	"swe"	2.66666666666667	3.2	3	2	2	4	5
169	9	""	5	90	5	""	5	5	5	5	6	5	5	4	4	2	6	2	5	5	5	5	5	5	5	5	5	5	5	2	2	2	5	2	4	4	1	1	2	1	2	2	2	1	5	5	5	4	4	5	5	84	"2"	1	""	2	6	""	5	0	0	0	"swe"	4.66666666666667	2.6	0	1	1	5	5
170	2	""	2	0	2	""	5	5	3	3	3	3	3	3	3	4	4	3	3	4	5	3	5	5	3	3	4	4	3	3	4	3	3	3	3	3	3	4	4	3	3	3	3	3	4	3	3	3	3	3	5	20	"1"	1	""	4	3	""	2	2	1	1	"swe"	3.16666666666667	3.2	2	2	2	5	2
171	9	""	5	1	2	""	5	5	5	5	4	5	5	5	5	2	3	5	5	5	5	5	5	4	5	5	5	5	5	4	4	3	5	4	4	2	1	1	1	1	1	1	1	1	4	4	4	2	2	2	4	22	"1"	1	""	8	3	""	3	0	5	0	"swe"	3	4	5	3	2	5	5
173	9	""	5	1	6	""	5	4	5	5	5	5	5	5	5	4	2	5	6	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	1	1	1	2	2	1	1	1	1	4	4	4	2	2	1	5	56	"1"	1	""	8	6	""	5	0	3	0	"swe"	2.83333333333333	4.8	3	2	2	5	5
174	5	""	1	0	2	""	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	4	1	1	2	2	2	2	2	2	1	2	5	49	"2"	1	""	5	5	""	2	2	2	0	"swe"	1.83333333333333	2	2	2	2	3	1
175	5	""	1	1	3	""	6	5	5	6	6	5	5	5	6	6	6	6	6	4	4	6	5	5	5	6	5	5	5	4	4	4	4	5	5	4	3	1	1	1	1	1	1	1	2	2	2	2	2	2	5	53	"1"	1	""	5	3	""	15	0	10	0	"swe"	2	4.2	10	3	2	4	1
176	5	""	5	15	1	""	4	2	2	5	2	4	4	4	3	4	1	5	5	3	2	2	4	3	6	6	5	4	5	2	2	4	1	2	4	1	1	1	4	2	1	4	4	2	1	5	5	5	4	4	5	70	"1"	1	""	7	4	""	25	0	0	0	"swe"	4	2.2	0	1	1	2	5
177	5	""	5	10	1	""	5	2	2	5	2	5	5	5	5	5	6	5	5	4	2	2	5	5	6	6	5	4	5	5	3	4	1	1	4	1	1	1	4	2	2	5	4	1	1	5	5	5	4	4	5	68	"2"	1	""	7	2	""	25	0	0	0	"swe"	4	2.8	0	1	1	2	5
178	5	""	1	3	7	"Konsert"	4	2	4	4	6	4	5	4	6	6	6	6	2	5	4	6	5	5	5	5	4	5	5	1	1	1	4	2	4	1	1	1	1	1	1	4	1	1	1	4	1	2	1	1	5	47	"2"	7	""	5	3	""	10	0	12	0	"int"	1.66666666666667	1.8	12	3	2	4	1
179	5	""	1	3	1	""	2	6	4	2	5	2	5	4	1	6	6	6	2	5	4	3	5	4	5	5	5	5	5	1	2	1	1	2	4	1	1	1	1	1	1	1	4	1	2	4	1	1	1	4	5	48	"1"	7	""	5	5	""	10	0	12	0	"int"	2.16666666666667	1.4	12	3	2	4	1
180	5	""	5	1	1	""	4	4	5	5	5	5	5	5	3	5	3	5	5	5	5	4	5	5	5	4	4	5	5	5	5	5	5	5	2	1	1	1	2	4	5	4	2	2	2	4	4	4	2	4	4	77	"2"	1	""	6	3	""	5	0	2	0	"swe"	3.33333333333333	5	2	2	2	5	5
