"ID"	"VAR00"	"VAR00_1"	"VAR01"	"VAR02"	"VAR03"	"VAR03_1"	"VAR04_1"	"VAR04_2"	"VAR04_3"	"VAR04_4"	"VAR04_5"	"VAR04_6"	"VAR04_7"	"VAR04_8"	"VAR04_9"	"VAR04_10"	"VAR04_11"	"VAR04_12"	"VAR04_13"	"VAR04_14"	"VAR04_15"	"VAR04_16"	"VAR05_1"	"VAR05_2"	"VAR05_3"	"VAR05_4"	"VAR05_5"	"VAR05_6"	"VAR05_7"	"VAR06_1"	"VAR06_2"	"VAR06_3"	"VAR06_4"	"VAR06_5"	"VAR06_6"	"VAR07_1"	"VAR07_2"	"VAR07_3"	"VAR07_4"	"VAR07_5"	"VAR07_6"	"VAR07_7"	"VAR07_8"	"VAR07_9"	"VAR08_1"	"VAR08_2"	"VAR08_3"	"VAR08_4"	"VAR08_5"	"VAR08_6"	"VAR09_1"	"demo_age"	"demo_gender"	"VAR12"	"VAR12_1"	"VAR13"	"VAR14"	"VAR14_1"	"VAR15"	"VAR16"	"VAR17"	"VAR18"	"demo_nationality"	"gen_insec_mean"	"dest_info_mean"	"gen_trav_sum"	"gen_trav_int"	"gen_trav_bin"	"dest_sec"	"dest_trav_int"
726	3	""	1	2	4	""	4	4	2	4	2	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	5	5	4	4	4	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	39	"1"	10	""	4	6	""	3	3	3	0	"int"	2	4.4	3	2	2	4	1
727	3	""	4	0	2	""	5	4	5	5	4	5	5	5	5	6	6	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	28	"1"	1	""	4	5	""	6	0	3	0	"swe"	1	5	3	2	2	5	4
728	3	""	3	2	1	""	4	4	5	4	6	4	4	4	4	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	21	"1"	1	""	4	3	""	10	0	3	0	"swe"	2	4.4	3	2	2	5	3
729	3	""	4	0	2	""	4	4	4	4	4	4	4	4	4	6	6	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	5	22	"1"	1	""	6	3	""	5	0	1	0	"swe"	4	4	1	1	1	4	4
730	3	""	2	3	6	""	4	4	4	4	6	4	4	4	4	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	4	5	4	4	4	5	5	29	"1"	2	""	4	5	""	3	2	3	3	"int"	4.33333333333333	4	6	3	2	4	2
731	8	""	5	1	2	""	5	5	5	5	6	5	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	73	"2"	1	""	5	5	""	5	0	2	0	"swe"	1	1	2	2	2	5	5
732	8	""	1	3	6	""	6	4	5	4	6	5	5	5	6	5	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	22	"2"	1	""	4	5	""	4	1	2	0	"swe"	1	1	2	2	2	5	1
733	8	""	5	1	2	""	5	5	5	5	6	5	5	5	5	5	6	5	5	5	5	5	4	5	5	5	5	5	5	4	4	1	5	2	2	1	1	1	1	1	1	1	1	1	5	5	5	4	2	2	4	73	"2"	1	""	5	5	""	5	0	2	0	"swe"	3.83333333333333	3.2	2	2	2	5	5
734	8	""	5	1	2	""	5	5	5	5	6	5	5	5	5	5	6	5	5	5	5	5	2	5	5	5	5	5	5	4	4	2	4	2	2	1	1	1	1	1	4	1	1	1	5	5	5	4	2	2	4	75	"1"	1	""	5	5	""	5	0	2	0	"swe"	3.83333333333333	3.2	2	2	2	5	5
735	8	""	5	2	4	""	5	5	5	5	6	5	5	5	5	5	6	5	5	5	5	6	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	4	36	"1"	1	""	4	5	""	4	2	2	0	"swe"	2	2	2	2	2	5	5
736	8	""	5	1	1	""	5	5	5	5	6	5	5	5	5	6	6	5	5	5	5	5	5	5	3	5	5	5	5	5	2	1	4	1	4	2	3	1	2	2	2	2	2	2	4	5	5	1	1	1	2	47	"1"	1	""	4	5	""	100	0	0	0	"swe"	2.83333333333333	2.6	0	1	1	5	5
737	8	""	5	2	1	""	5	5	5	5	6	5	5	5	5	6	6	6	5	5	5	5	5	5	3	5	5	5	5	4	2	4	4	2	4	2	3	1	2	2	2	2	2	2	4	4	4	2	2	2	2	54	"2"	1	""	4	3	""	100	0	0	0	"swe"	3	3.2	0	1	1	5	5
738	8	""	2	1	3	""	4	6	6	6	6	6	6	4	6	6	6	6	6	4	4	6	4	6	6	6	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	60	"2"	10	""	8	6	""	3	0	2	0	"int"	2	4	2	2	2	4	2
739	8	""	2	1	3	""	4	6	6	6	6	4	4	6	6	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	62	"1"	10	""	8	6	""	4	1	2	0	"int"	2	4	2	2	2	4	2
740	8	""	2	7	1	""	5	5	5	5	6	5	5	5	5	6	6	5	5	4	4	4	2	3	5	5	5	5	5	4	4	1	4	1	1	2	1	1	1	1	4	1	1	1	4	4	4	1	1	1	5	34	"1"	1	""	7	3	""	2	0	0	0	"swe"	2.5	2.8	0	1	1	4	2
741	8	""	4	7	1	""	5	4	5	5	4	5	5	5	5	6	6	5	5	5	5	5	2	5	5	5	4	4	4	4	2	4	4	2	2	2	2	2	2	2	4	2	2	2	4	4	4	2	2	2	5	33	"2"	1	""	7	3	""	2	0	0	0	"swe"	3	3.2	0	1	1	5	4
742	8	""	1	3	3	""	5	5	5	5	6	5	5	5	5	5	6	6	6	5	5	5	5	5	3	3	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	5	60	"2"	10	""	4	3	""	5	0	2	0	"int"	1	2	2	2	2	5	1
743	8	""	1	3	3	""	5	5	5	5	6	5	5	5	6	5	6	6	6	5	5	5	5	5	6	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	5	63	"1"	10	""	4	5	""	5	0	2	0	"int"	1	2	2	2	2	5	1
744	8	""	4	1	4	""	5	5	5	5	6	5	5	5	6	6	6	5	5	5	5	5	5	5	3	5	5	5	5	4	2	4	4	2	4	2	2	2	2	2	2	2	2	2	4	5	4	2	4	4	5	47	"2"	1	""	5	5	""	3	10	2	0	"swe"	3.83333333333333	3.2	2	2	2	5	4
745	8	""	4	1	4	""	5	5	5	5	6	5	5	5	5	6	6	6	5	5	5	5	5	5	3	5	5	5	5	4	2	4	4	2	2	2	2	2	2	2	2	2	2	2	4	4	4	2	2	2	5	42	"2"	7	""	3	6	""	5	10	3	3	"int"	3	3.2	6	3	2	5	4
746	8	""	4	1	4	""	5	5	5	5	6	5	5	5	5	6	6	6	5	5	5	5	5	5	3	5	5	5	5	4	2	4	4	2	2	1	1	1	1	1	1	1	1	1	4	4	4	2	2	4	5	43	"2"	1	""	3	5	""	3	12	2	0	"swe"	3.33333333333333	3.2	2	2	2	5	4
747	8	""	4	1	4	""	5	5	5	5	6	5	5	6	6	6	6	5	5	5	5	5	5	5	3	5	5	5	5	4	2	4	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	2	2	4	5	44	"2"	1	""	3	5	""	3	4	1	0	"swe"	3.33333333333333	2.8	1	1	1	5	4
748	8	""	1	21	1	""	5	5	5	2	6	5	5	5	5	5	6	5	5	5	5	5	5	5	4	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	4	5	45	"1"	4	""	8	6	""	2	0	2	0	"int"	2.33333333333333	1	2	2	2	5	1
749	8	""	1	21	1	""	5	5	5	4	6	5	5	5	5	5	6	6	5	5	5	5	5	5	3	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	5	38	"2"	4	""	8	5	""	2	0	3	0	"int"	1.5	1	3	2	2	5	1
750	8	""	1	21	1	""	5	5	5	5	6	5	5	5	5	5	6	6	5	5	5	5	5	5	3	5	5	5	5	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	4	5	19	"2"	4	""	8	3	""	2	0	2	0	"int"	1.5	1	2	2	2	5	1
751	8	""	1	21	1	""	5	5	5	5	6	5	5	5	5	5	6	6	5	5	5	5	5	5	3	5	5	5	5	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	4	5	20	"2"	4	""	8	3	""	4	0	3	0	"int"	1.5	1	3	2	2	5	1
752	8	""	1	2	3	""	5	6	5	5	5	5	5	5	5	6	5	6	6	5	5	5	5	5	5	2	5	5	5	1	1	4	4	2	4	2	3	2	2	2	2	2	2	2	4	4	4	1	4	4	5	18	"2"	10	""	2	3	""	20	0	5	0	"int"	3.5	2.4	5	3	2	5	1
753	9	""	2	5	3	""	5	2	4	4	2	4	5	4	2	3	3	3	4	4	4	4	5	4	4	5	5	4	4	4	3	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	2	2	4	5	31	"2"	3	""	3	6	""	3	1	1	0	"int"	2.66666666666667	3.8	1	1	1	4	2
754	8	""	1	2	3	""	5	6	5	5	5	5	5	5	6	5	5	6	6	5	5	5	5	5	3	5	5	5	5	4	1	4	1	1	1	2	3	2	2	2	2	2	2	2	1	1	1	1	1	4	5	18	"2"	10	""	2	3	""	10	0	3	0	"int"	1.5	2.2	3	2	2	5	1
755	8	""	1	1	3	""	6	6	5	6	6	6	6	6	6	6	6	6	6	5	5	5	3	2	3	5	5	5	5	4	4	4	4	2	4	2	4	1	2	2	2	2	2	2	2	2	2	2	2	2	5	29	"2"	10	""	2	6	""	5	12	1	0	"int"	2	3.6	1	1	1	5	1
756	9	""	1	1	2	""	5	4	5	5	6	5	4	4	6	3	3	6	4	4	5	5	4	4	4	4	4	4	4	4	4	3	3	4	5	2	2	2	4	4	2	2	4	2	2	2	2	2	2	2	5	35	"2"	3	""	4	6	""	3	1	1	0	"int"	2	3.6	1	1	1	5	1
757	8	""	1	1	3	""	6	6	5	6	6	6	6	6	6	6	6	6	6	5	5	5	3	3	2	5	4	4	4	4	4	4	4	2	4	2	4	1	2	2	2	2	2	2	2	2	2	2	2	2	4	31	"1"	10	""	2	3	""	3	6	1	0	"int"	2	3.6	1	1	1	5	1
758	8	""	5	1	2	""	5	5	5	5	6	5	5	6	6	6	6	5	5	5	5	5	4	5	4	5	5	5	5	2	2	2	2	2	2	2	3	1	2	2	2	2	2	2	1	1	1	1	1	1	2	56	"2"	1	""	3	6	""	5	0	0	0	"swe"	1	2	0	1	1	5	5
759	8	""	4	1	2	""	5	5	5	5	6	5	5	5	5	6	6	5	5	5	5	5	4	5	3	5	5	5	5	2	2	2	2	2	2	2	3	1	2	2	2	2	2	2	1	1	1	1	1	1	2	40	"2"	1	""	3	5	""	5	0	1	0	"swe"	1	2	1	1	1	5	4
760	9	""	1	1	2	""	5	4	5	5	6	4	5	5	6	6	6	6	5	4	4	4	5	4	4	5	5	4	4	4	4	4	4	4	4	2	2	2	2	4	4	4	2	2	2	4	2	2	2	4	5	49	"2"	4	""	2	6	""	4	2	1	0	"int"	2.66666666666667	4	1	1	1	4	1
761	8	""	2	2	1	""	5	5	5	5	6	5	5	5	5	6	6	6	6	5	5	5	4	5	5	5	4	4	4	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	4	1	1	2	2	5	63	"2"	1	""	3	3	""	4	0	1	0	"swe"	1.83333333333333	1	1	1	1	5	2
762	8	""	2	2	1	""	5	5	5	5	6	5	5	5	6	5	6	6	6	5	5	5	4	5	4	5	5	5	5	1	1	1	1	1	1	2	2	2	2	2	4	2	2	2	1	1	1	1	1	1	5	69	"1"	1	""	3	5	""	10	0	1	0	"swe"	1	1	1	1	1	5	2
763	8	""	5	2	4	""	5	5	5	5	5	5	5	5	5	5	6	5	5	5	5	6	5	5	3	2	5	5	5	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	2	1	1	1	4	5	31	"2"	1	""	3	5	""	5	0	1	0	"swe"	1.66666666666667	1	1	1	1	5	5
764	8	""	5	2	4	""	5	5	5	5	6	5	5	5	5	6	6	5	5	5	5	5	5	5	5	2	5	5	5	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	4	5	35	"1"	1	""	3	5	""	4	0	1	0	"swe"	1.5	1	1	1	1	5	5
765	9	""	1	1	2	""	5	2	5	5	6	4	4	4	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	44	"1"	10	""	2	5	""	2	1	1	0	"int"	2	3.8	1	1	1	4	1
766	8	""	1	1	3	""	6	6	6	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	6	2	4	4	4	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	1	1	1	1	1	1	5	18	"2"	10	""	6	3	""	1	0	2	0	"int"	1	2	2	2	2	5	1
767	8	""	1	1	3	""	6	6	6	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	3	2	5	5	5	1	1	1	1	1	1	1	3	4	1	1	1	1	1	1	1	1	1	1	1	1	5	19	"2"	10	""	6	3	""	1	0	2	0	"int"	1	1	2	2	2	5	1
768	8	""	1	1	3	""	4	6	6	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	3	2	5	5	5	1	1	1	1	1	1	1	3	4	1	1	1	1	1	1	1	1	1	1	1	1	5	21	"2"	10	""	6	3	""	1	0	2	0	"int"	1	1	2	2	2	5	1
769	8	""	1	1	3	""	4	6	4	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	3	2	5	5	5	2	2	2	2	2	2	2	3	4	2	2	2	2	2	2	1	1	1	1	1	1	5	51	"1"	10	""	6	6	""	1	2	2	0	"int"	1	2	2	2	2	5	1
770	8	""	1	1	3	""	4	6	4	6	6	6	6	6	6	6	6	6	6	5	5	5	4	5	3	2	5	5	5	2	2	2	2	2	2	2	3	4	2	2	2	2	2	2	1	1	1	1	1	1	5	48	"2"	10	""	6	5	""	2	0	2	0	"int"	1	2	2	2	2	5	1
771	9	""	2	5	1	""	5	4	5	5	4	4	5	5	5	5	5	6	6	5	5	5	5	5	5	5	5	5	5	4	4	3	4	4	4	1	1	1	1	1	1	1	1	1	4	2	2	2	2	4	4	27	"2"	1	""	5	3	""	2	0	2	0	"swe"	2.66666666666667	3.8	2	2	2	5	2
772	9	""	3	5	1	""	4	4	5	5	5	3	3	4	5	5	5	3	4	5	5	5	5	5	5	5	5	5	5	5	5	3	4	3	4	2	1	1	2	1	1	1	1	1	2	4	2	2	2	4	5	29	"1"	1	""	5	3	""	3	2	3	0	"swe"	2.66666666666667	4	3	2	2	5	3
773	9	""	4	7	4	""	5	2	5	4	3	4	4	2	4	4	4	4	5	5	5	5	4	2	5	5	5	5	5	5	4	2	4	5	5	4	2	1	1	1	1	1	1	1	1	2	1	2	2	4	4	55	"2"	1	""	2	5	""	3	5	1	0	"swe"	2	4	1	1	1	5	4
774	9	""	1	3	4	""	4	4	4	5	2	4	4	4	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	4	4	5	4	2	1	1	1	1	1	1	1	1	1	1	5	2	1	1	1	5	32	"1"	8	""	2	5	""	1	0	2	0	"int"	1.83333333333333	4.4	2	2	2	5	1
775	8	""	5	21	4	""	5	5	5	5	4	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	24	"2"	1	""	4	5	""	5	0	1	0	"swe"	2	2	1	1	1	5	5
776	8	""	1	4	1	""	5	5	5	5	6	5	5	5	6	6	6	6	5	5	5	5	5	4	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	2	2	4	4	2	35	"2"	1	""	2	4	""	3	1	1	1	"swe"	3.33333333333333	1	2	2	2	5	1
777	8	""	3	4	1	""	5	5	5	5	6	5	5	5	5	5	6	6	5	5	5	5	5	4	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	2	2	4	4	3	38	"1"	1	""	2	4	""	5	1	1	1	"swe"	3.33333333333333	1	2	2	2	5	3
778	8	""	3	4	1	""	5	6	5	5	6	5	5	5	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	2	2	4	4	4	73	"1"	1	""	2	5	""	6	0	2	0	"swe"	3.33333333333333	1	2	2	2	5	3
779	8	""	1	5	3	""	5	6	5	5	6	5	5	5	5	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	53	"2"	6	""	2	4	""	3	2	2	0	"int"	1	1	2	2	2	5	1
780	8	""	1	4	3	""	5	5	5	5	6	6	6	5	5	6	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	1	1	1	1	5	48	"1"	6	""	2	3	""	3	0	2	0	"int"	2	1	2	2	2	5	1
781	8	""	1	4	3	""	5	5	5	5	6	6	6	5	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	51	"2"	6	""	2	4	""	4	4	1	0	"int"	1	1	1	1	1	5	1
782	8	""	1	4	3	""	5	6	5	5	6	6	6	5	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	50	"1"	6	""	2	3	""	6	2	2	0	"int"	1	1	2	2	2	5	1
783	8	""	1	2	1	""	4	6	4	6	6	4	5	4	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	2	1	1	1	5	59	"1"	1	""	8	3	""	3	0	1	0	"swe"	2.16666666666667	1	1	1	1	5	1
784	10	""	1	1	2	""	5	4	5	5	3	5	5	5	5	3	3	3	3	3	5	5	5	5	4	5	5	5	5	4	4	2	2	2	2	1	2	1	1	1	2	4	3	1	3	5	4	3	3	3	5	29	"2"	10	""	5	5	""	5	0	2	0	"int"	3.5	2.8	2	2	2	5	1
785	8	""	1	2	1	""	4	6	4	4	6	4	5	5	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	2	1	1	1	5	57	"2"	1	""	8	3	""	3	0	1	0	"swe"	2.16666666666667	1	1	1	1	5	1
786	8	""	5	1	2	""	5	5	5	5	6	5	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	5	67	"1"	1	""	8	3	""	4	0	0	0	"swe"	1.5	1	0	1	1	5	5
787	8	""	5	1	2	""	5	6	5	5	6	5	5	5	6	5	6	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	40	"2"	1	""	8	3	""	5	0	1	0	"swe"	1	1	1	1	1	5	5
788	8	""	1	3	3	""	5	5	5	5	6	6	6	5	5	6	6	6	6	5	5	5	5	5	5	4	5	5	5	1	1	4	4	4	4	1	1	1	1	1	1	1	1	1	2	4	4	2	2	2	5	37	"2"	1	""	2	5	""	5	1	1	0	"swe"	2.66666666666667	2.8	1	1	1	5	1
789	8	""	1	2	3	""	5	5	5	5	6	6	6	5	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	1	4	4	4	4	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5	39	"2"	1	""	2	5	""	5	1	0	0	"swe"	2	2.8	0	1	1	5	1
790	10	""	2	1	2	""	5	4	4	5	3	5	5	5	3	3	3	3	3	5	5	5	5	5	3	5	5	4	5	3	3	3	3	3	3	1	3	1	4	1	4	4	2	1	4	4	4	3	3	3	4	31	"1"	10	""	5	6	""	5	0	2	0	"int"	3.5	3	2	2	2	5	2
791	8	""	4	1	2	""	5	5	5	6	6	6	6	5	5	6	6	5	5	5	5	5	4	4	3	2	4	4	4	4	4	4	4	4	4	1	1	4	1	1	4	1	1	1	1	2	1	1	4	4	5	33	"2"	1	""	8	5	""	15	0	1	0	"swe"	2.16666666666667	4	1	1	1	5	4
792	10	""	1	1	2	""	5	3	5	5	3	5	5	5	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	3	3	3	4	5	1	1	1	1	4	2	2	4	3	1	3	5	4	3	3	3	5	56	"2"	11	""	3	5	""	5	0	2	0	"int"	3.5	3.6	2	2	2	5	1
793	8	""	4	1	2	""	5	5	5	6	6	6	6	5	5	6	6	6	6	5	5	5	4	4	5	2	4	4	4	4	4	4	4	4	4	1	1	4	1	1	4	1	1	1	2	2	2	2	4	4	5	35	"1"	1	""	8	5	""	15	2	1	0	"swe"	2.66666666666667	4	1	1	1	5	4
794	8	""	1	4	3	""	4	6	4	5	6	5	5	5	3	6	6	6	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	55	"1"	4	""	6	3	""	2	1	2	0	"int"	2	2	2	2	2	5	1
795	8	""	1	4	3	""	4	6	5	5	6	5	5	5	5	6	6	6	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	54	"2"	4	""	6	3	""	2	0	2	0	"int"	2	2	2	2	2	5	1
796	8	""	2	3	3	""	5	5	5	5	6	5	5	5	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	3	4	3	2	2	2	5	61	"1"	7	""	6	3	""	3	0	1	0	"int"	2.66666666666667	2	1	1	1	5	2
797	8	""	2	3	3	""	5	5	5	5	6	5	5	5	5	6	6	6	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	3	4	2	2	2	2	5	62	"2"	7	""	6	4	""	3	0	2	0	"int"	2.5	2	2	2	2	5	2
798	8	""	5	1	4	""	5	5	5	2	2	5	5	5	5	2	6	4	4	5	5	5	5	5	2	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	29	"2"	1	""	4	3	""	4	0	1	0	"swe"	1	1	1	1	1	5	5
799	8	""	5	1	4	""	5	5	5	2	2	5	5	5	5	2	3	5	5	5	5	5	5	5	2	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	30	"1"	1	""	4	3	""	4	0	1	0	"swe"	1	1	1	1	1	5	5
800	8	""	1	1	2	""	5	6	5	5	6	5	5	5	5	6	6	6	6	5	5	5	5	5	3	3	5	5	5	1	1	1	4	1	4	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	5	39	"1"	12	"Spain"	2	5	""	12	1	4	0	"int"	1	1.6	4	3	2	5	1
801	8	""	1	1	2	""	5	5	5	5	6	5	5	5	6	6	6	6	6	5	5	5	5	5	3	3	5	5	5	1	1	1	4	1	4	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	5	36	"2"	12	"Spain"	2	5	""	12	1	4	0	"int"	1	1.6	4	3	2	5	1
802	8	""	1	1	2	""	5	5	5	5	6	5	5	5	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	1	1	4	1	4	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	5	19	"2"	12	"Spain"	2	3	""	6	0	2	0	"int"	1	1.6	2	2	2	5	1
803	8	""	1	1	3	""	6	6	6	5	6	5	5	5	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	38	"2"	10	""	8	5	""	1	0	2	0	"int"	1	2.2	2	2	2	5	1
804	8	""	1	1	3	""	5	6	5	5	6	5	5	5	6	5	6	6	5	5	5	5	5	5	3	3	5	5	5	4	4	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	5	43	"1"	10	""	8	5	""	3	0	4	0	"int"	1	2.2	4	3	2	5	1
805	8	""	1	1	3	""	5	5	5	5	6	5	5	5	6	5	6	6	5	5	5	5	5	5	3	3	5	5	5	2	2	2	2	2	2	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	5	45	"1"	10	""	7	5	""	3	0	3	0	"int"	1	2	3	2	2	5	1
806	8	""	1	1	3	""	5	6	5	5	6	5	5	5	6	5	6	6	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	5	55	"2"	10	""	7	4	""	4	1	2	0	"int"	1	2	2	2	2	5	1
807	8	""	5	1	2	""	2	5	2	5	6	2	5	5	5	5	6	6	6	5	5	5	4	4	2	4	5	5	5	4	4	4	4	1	4	1	4	4	1	1	1	1	1	1	4	4	4	1	1	1	5	22	"2"	10	""	6	5	""	10	1	4	0	"int"	2.5	3.4	4	3	2	5	5
808	8	""	5	1	2	""	2	5	2	5	6	2	5	5	6	5	6	6	5	5	5	5	5	5	2	2	5	5	5	4	4	4	4	2	4	1	4	4	2	2	2	2	2	2	4	4	2	2	1	1	5	75	"2"	10	""	6	4	""	8	0	3	0	"int"	2.33333333333333	3.6	3	2	2	5	5
809	8	""	2	7	7	"Urlaub"	2	2	3	2	3	2	1	1	3	3	3	3	2	2	2	2	5	5	5	5	5	5	5	5	5	4	3	4	4	2	2	2	1	4	2	2	2	2	3	4	3	3	3	3	5	34	"2"	10	""	4	6	""	5	0	3	0	"int"	3.16666666666667	4.2	3	2	2	2	2
810	8	""	1	1	2	""	5	6	5	6	6	5	5	5	6	5	6	6	6	6	6	6	5	5	4	2	5	5	5	1	1	1	1	1	1	1	3	4	1	1	1	1	1	1	1	5	1	1	1	1	5	47	"2"	10	""	7	3	""	15	20	1	0	"int"	1.66666666666667	1	1	1	1	NA	1
811	8	""	1	1	2	""	4	6	4	6	6	6	6	5	5	5	6	6	6	6	6	6	5	5	4	2	5	5	5	1	1	1	1	1	1	1	3	4	1	1	1	1	1	1	1	1	1	1	1	1	5	48	"1"	10	""	7	3	""	15	15	1	0	"int"	1	1	1	1	1	NA	1
812	10	""	1	1	2	""	5	4	4	5	5	5	5	5	3	3	3	3	3	3	3	3	5	5	5	4	5	3	4	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	4	4	5	1	1	4	25	"2"	1	""	4	3	""	12	2	0	0	"swe"	2.66666666666667	1	0	1	1	3	1
813	8	""	1	3	4	""	4	4	4	4	2	5	5	5	4	5	6	6	5	5	5	5	5	5	5	5	5	5	5	4	4	2	5	2	5	2	2	2	2	2	2	2	2	2	4	4	4	2	2	2	4	25	"1"	1	""	4	6	""	4	2	2	0	"swe"	3	3.4	2	2	2	5	1
814	10	""	4	1	2	""	4	3	4	5	3	5	5	5	3	3	3	3	3	5	5	5	5	5	5	5	5	3	4	4	4	1	1	4	1	1	1	1	1	4	1	1	1	1	1	4	4	4	1	1	4	25	"1"	1	""	4	3	""	10	2	1	2	"swe"	2.5	2.8	3	2	2	5	4
815	8	""	1	1	3	""	6	6	6	5	6	5	5	5	6	5	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	5	51	"1"	1	""	4	3	""	2	0	3	0	"swe"	1.33333333333333	1	3	2	2	5	1
