"ID"	"VAR00"	"VAR00_1"	"VAR01"	"VAR02"	"VAR03"	"VAR03_1"	"VAR04_1"	"VAR04_2"	"VAR04_3"	"VAR04_4"	"VAR04_5"	"VAR04_6"	"VAR04_7"	"VAR04_8"	"VAR04_9"	"VAR04_10"	"VAR04_11"	"VAR04_12"	"VAR04_13"	"VAR04_14"	"VAR04_15"	"VAR04_16"	"VAR05_1"	"VAR05_2"	"VAR05_3"	"VAR05_4"	"VAR05_5"	"VAR05_6"	"VAR05_7"	"VAR06_1"	"VAR06_2"	"VAR06_3"	"VAR06_4"	"VAR06_5"	"VAR06_6"	"VAR07_1"	"VAR07_2"	"VAR07_3"	"VAR07_4"	"VAR07_5"	"VAR07_6"	"VAR07_7"	"VAR07_8"	"VAR07_9"	"VAR08_1"	"VAR08_2"	"VAR08_3"	"VAR08_4"	"VAR08_5"	"VAR08_6"	"VAR09_1"	"demo_age"	"demo_gender"	"VAR12"	"VAR12_1"	"VAR13"	"VAR14"	"VAR14_1"	"VAR15"	"VAR16"	"VAR17"	"VAR18"	"demo_nationality"	"gen_insec_mean"	"dest_info_mean"	"gen_trav_sum"	"gen_trav_int"	"gen_trav_bin"	"dest_sec"	"dest_trav_int"
816	8	""	1	1	3	""	6	6	6	5	6	5	5	5	6	5	6	6	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5	46	"2"	1	""	4	3	""	2	5	3	0	"swe"	2	2	3	2	2	5	1
817	10	""	2	1	2	""	5	5	4	4	3	4	5	4	3	3	3	3	3	4	4	4	5	5	5	5	5	5	5	1	1	1	1	4	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	5	23	"2"	1	""	4	3	""	20	2	5	2	"swe"	1.5	1.6	7	3	2	4	2
818	10	""	1	1	2	""	5	3	4	5	3	5	5	5	3	3	3	3	3	5	5	5	4	5	4	5	5	3	5	3	3	3	3	3	3	1	2	2	4	1	4	4	3	1	5	5	3	3	3	4	5	32	"2"	2	""	6	5	""	5	0	3	0	"int"	3.83333333333333	3	3	2	2	5	1
819	6	""	3	6	4	""	4	5	4	6	5	6	6	4	5	3	3	4	5	2	5	2	5	5	3	6	6	6	5	2	2	3	3	4	4	1	1	1	1	1	1	1	1	2	2	4	4	2	1	1	5	25	"2"	1	""	4	5	""	5	10	1	0	"swe"	2.33333333333333	2.8	1	1	1	5	3
820	8	""	2	1	2	""	4	6	4	4	6	4	4	5	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	24	"2"	1	""	7	5	""	8	0	1	0	"swe"	1	1	1	1	1	5	2
821	8	""	2	1	2	""	5	6	4	4	6	5	5	5	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	26	"1"	1	""	7	4	""	8	2	1	0	"swe"	1	1	1	1	1	5	2
822	8	""	1	2	3	""	5	6	5	5	5	5	5	5	5	6	6	6	6	5	5	5	5	5	5	2	5	5	5	2	2	5	4	4	4	1	1	4	1	1	1	1	1	1	1	4	1	1	1	1	5	34	"2"	10	""	6	5	""	2	0	2	0	"int"	1.5	3.4	2	2	2	5	1
823	8	""	1	2	3	""	5	6	5	5	6	5	5	5	5	6	6	6	6	5	5	5	5	5	5	2	5	5	5	2	2	4	4	4	4	1	1	4	1	1	1	1	1	1	1	4	1	1	1	1	5	34	"2"	10	""	2	5	""	5	0	2	0	"int"	1.5	3.2	2	2	2	5	1
824	8	""	1	2	3	""	5	6	5	5	6	5	5	5	5	6	6	6	6	5	5	5	5	5	5	2	5	5	5	2	2	4	4	4	4	1	1	4	1	1	1	1	1	1	1	4	1	1	1	1	5	34	"1"	10	""	6	5	""	2	0	2	0	"int"	1.5	3.2	2	2	2	5	1
825	8	""	1	2	3	""	4	6	4	4	6	5	5	5	5	6	6	6	6	5	5	5	5	5	5	3	5	5	5	1	1	4	4	4	2	1	1	3	1	1	1	1	1	1	1	4	1	1	1	1	5	35	"1"	10	""	2	4	""	4	0	2	0	"int"	1.5	2.8	2	2	2	5	1
826	8	""	5	1	2	""	5	5	5	5	6	4	5	6	6	6	6	6	6	5	5	5	5	5	6	4	5	5	5	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	5	43	"2"	1	""	3	6	""	40	4	1	0	"swe"	1.16666666666667	1	1	1	1	5	5
827	8	""	5	1	2	""	5	5	5	5	6	4	5	6	5	6	6	6	6	5	5	5	5	5	5	4	5	5	5	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	5	69	"2"	1	""	8	2	""	20	0	2	0	"swe"	1.16666666666667	1	2	2	2	5	5
828	8	""	5	1	2	""	5	5	5	5	6	4	5	5	5	6	6	6	6	5	5	5	5	5	5	4	5	5	5	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	5	70	"1"	1	""	8	2	""	20	0	2	0	"swe"	1	1	2	2	2	5	5
829	8	""	5	1	2	""	5	5	5	5	6	5	5	5	5	6	6	6	6	5	5	5	5	5	5	4	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	5	44	"1"	1	""	3	5	""	40	2	2	0	"swe"	1.16666666666667	1	2	2	2	5	5
830	8	""	3	7	1	""	5	6	5	5	6	5	5	5	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	4	5	4	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	35	"2"	1	""	2	5	""	3	10	1	5	"swe"	1	3	6	3	2	5	3
831	8	""	3	7	1	""	5	6	5	5	6	5	5	5	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	2	4	4	4	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	35	"1"	1	""	2	5	""	5	8	2	2	"swe"	1	3.2	4	3	2	5	3
832	8	""	3	7	1	""	5	6	5	5	6	5	5	5	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	4	4	4	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	18	"2"	1	""	2	3	""	3	0	2	0	"swe"	1	3	2	2	2	5	3
833	8	""	2	7	1	""	5	6	5	5	6	5	5	5	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	4	4	4	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	28	"2"	1	""	2	3	""	4	0	2	0	"swe"	1	2.8	2	2	2	5	2
834	8	""	1	1	2	""	5	6	5	5	6	6	6	5	6	6	6	6	6	5	5	5	2	5	2	3	4	4	4	5	5	5	2	2	5	2	4	2	2	2	4	2	2	2	5	5	1	1	1	1	5	38	"1"	12	"Austria"	8	6	""	3	5	1	0	"int"	2.33333333333333	3.8	1	1	1	5	1
835	8	""	1	1	2	""	5	6	5	5	6	5	5	5	6	6	6	6	6	5	5	5	2	5	2	4	5	5	5	5	5	5	2	2	2	2	4	2	2	2	4	2	2	2	4	4	1	1	1	1	5	36	"2"	12	"Austria"	8	5	""	3	1	1	0	"int"	2	3.8	1	1	1	5	1
836	8	""	1	1	2	""	5	6	5	5	6	5	5	5	6	6	6	6	6	5	5	5	2	4	2	4	4	4	4	4	4	4	2	2	2	2	4	2	2	2	4	2	2	2	4	4	2	2	2	2	5	19	"2"	12	"Austria"	8	3	""	4	0	1	0	"int"	2.66666666666667	3.2	1	1	1	5	1
837	8	""	1	1	2	""	5	6	5	5	6	5	5	5	6	6	6	6	6	5	5	5	2	4	2	4	4	4	4	4	4	4	2	2	2	2	4	2	2	2	4	2	2	2	4	4	2	2	2	2	5	21	"2"	12	"Austria"	8	3	""	5	0	1	0	"int"	2.66666666666667	3.2	1	1	1	5	1
838	8	""	1	1	3	""	5	6	5	5	6	5	5	5	6	5	6	6	5	5	5	5	5	5	5	5	5	5	5	4	4	4	2	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	47	"2"	1	""	8	3	""	4	0	2	0	"swe"	2	3.6	2	2	2	5	1
839	8	""	1	1	3	""	5	6	5	5	6	5	5	5	6	5	6	6	5	5	5	5	5	5	5	5	5	5	5	4	4	4	2	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	48	"1"	1	""	8	3	""	8	8	2	2	"swe"	2	3.6	4	3	2	5	1
840	8	""	1	1	3	""	5	6	5	5	6	5	5	5	6	5	6	6	6	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	42	"2"	2	""	5	3	""	3	2	2	0	"int"	2	2	2	2	2	5	1
841	8	""	1	1	3	""	5	6	5	5	6	5	5	5	6	5	6	6	6	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	43	"1"	2	""	5	4	""	4	2	2	0	"int"	2	2	2	2	2	5	1
842	8	""	1	1	3	""	5	6	5	5	6	5	5	5	5	5	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	21	"2"	2	""	2	3	""	4	0	5	0	"int"	1	1	5	3	2	5	1
843	8	""	1	1	3	""	6	6	6	4	6	4	4	5	6	4	6	6	4	5	5	3	4	4	5	5	4	4	4	4	4	2	2	2	4	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	22	"2"	12	"Austria"	5	3	""	4	0	3	0	"int"	2	2.8	3	2	2	5	1
844	8	""	1	1	3	""	4	4	4	4	6	4	4	4	6	4	6	6	4	5	5	3	4	4	4	4	4	4	4	4	4	2	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	52	"1"	1	""	4	3	""	2	2	1	1	"swe"	2	3.6	2	2	2	5	1
845	8	""	1	1	3	""	4	4	4	4	6	4	4	4	6	4	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	52	"2"	1	""	4	3	""	2	2	1	1	"swe"	2	3.6	2	2	2	4	1
846	8	""	1	1	3	""	4	6	4	4	6	4	4	4	6	4	6	6	4	4	4	4	4	4	4	4	4	4	4	4	2	2	4	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	75	"2"	1	""	7	2	""	3	0	1	0	"swe"	2	2.8	1	1	1	4	1
847	8	""	1	1	3	""	4	2	4	4	6	4	4	4	6	6	6	6	6	4	4	4	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	20	"1"	1	""	5	3	""	2	0	1	0	"swe"	2	2	1	1	1	4	1
848	6	""	4	1	2	""	6	5	4	5	4	5	5	5	5	6	6	6	6	4	4	6	5	5	5	5	5	5	5	1	1	4	4	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	5	22	"1"	1	""	5	3	""	5	2	1	0	"swe"	1	2.2	1	1	1	4	4
849	9	""	1	3	6	""	6	6	6	5	5	5	5	5	5	5	6	6	4	4	4	4	5	5	5	5	5	5	5	4	4	4	5	5	5	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	34	"1"	1	""	3	5	""	2	8	2	2	"swe"	1.16666666666667	4.4	4	3	2	4	1
850	9	""	2	5	1	""	5	5	5	5	5	5	5	5	4	4	5	2	5	5	5	5	5	4	5	5	5	5	5	5	4	5	5	4	5	2	1	1	2	1	1	1	1	1	1	4	2	4	1	2	5	36	"2"	1	""	4	5	""	2	0	4	0	"swe"	2.33333333333333	4.6	4	3	2	5	2
851	9	""	1	4	4	""	5	6	4	5	4	5	4	4	4	2	2	6	3	2	5	4	5	4	3	2	4	4	4	3	4	3	3	3	4	2	4	4	2	4	2	3	4	4	3	4	4	2	2	4	5	19	"1"	11	""	2	3	""	5	0	0	0	"int"	3.16666666666667	3.2	0	1	1	5	1
852	9	""	5	1	2	""	5	5	4	4	2	5	5	4	4	4	2	5	5	5	5	5	4	4	5	5	5	5	5	5	5	3	4	3	5	2	2	1	1	4	1	1	1	1	2	4	2	4	1	1	5	22	"2"	1	""	4	3	""	2	0	1	0	"swe"	2.33333333333333	4	1	1	1	5	5
853	9	""	1	3	4	""	4	4	5	4	5	4	4	2	4	2	2	6	6	5	5	5	5	5	4	5	5	5	5	5	4	2	4	5	4	1	2	2	4	2	1	1	1	1	1	4	4	1	1	2	5	55	"2"	11	""	2	6	""	0	2	4	0	"int"	2.16666666666667	4	4	3	2	5	1
854	9	""	1	3	4	""	4	4	4	5	6	4	5	4	4	2	2	6	4	5	5	5	5	5	5	5	5	5	5	5	4	4	2	4	5	1	2	1	2	2	1	1	1	1	4	4	2	2	1	2	5	52	"2"	11	""	3	6	""	1	4	3	0	"int"	2.5	3.8	3	2	2	5	1
855	9	""	3	8	1	""	5	2	5	5	4	4	4	5	4	3	2	4	5	4	5	5	5	2	5	5	5	5	5	5	4	2	2	5	5	4	1	1	1	4	1	1	1	1	4	4	2	4	1	4	4	24	"2"	1	""	4	3	""	1	0	2	0	"swe"	3.16666666666667	3.6	2	2	2	5	3
856	9	""	2	2	4	""	4	4	5	5	4	5	5	4	4	4	4	4	4	5	4	4	5	4	5	5	5	5	5	5	5	4	2	5	4	2	2	1	2	2	1	1	1	1	1	4	1	4	1	4	5	29	"2"	4	""	2	5	""	3	0	2	0	"int"	2.5	4.2	2	2	2	4	2
857	9	""	1	1	2	""	4	4	5	4	4	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	4	1	4	4	1	2	1	2	2	2	2	2	2	1	2	1	1	1	1	5	34	"1"	10	""	4	3	""	0	0	2	0	"int"	1.16666666666667	3.4	2	2	2	5	1
858	9	""	2	3	4	""	5	4	4	4	5	2	4	5	5	4	4	4	4	5	4	5	5	5	5	5	5	5	5	4	5	5	4	4	4	1	1	1	4	4	1	1	1	1	1	4	4	1	1	4	4	45	"2"	7	""	5	5	""	0	0	4	0	"int"	2.5	4.4	4	3	2	4	2
859	9	""	1	1	2	""	5	2	5	3	3	4	5	5	3	4	3	3	4	5	5	5	5	6	6	5	5	5	5	4	4	4	5	5	4	1	1	1	2	1	1	1	1	1	4	4	2	2	2	2	5	56	"2"	12	"Estonia"	4	5	""	3	0	3	0	"int"	2.66666666666667	4.4	3	2	2	5	1
860	9	""	1	1	2	""	5	5	5	5	6	4	5	5	5	5	6	5	5	5	5	5	5	5	6	6	5	5	5	5	5	5	5	5	5	2	1	1	2	2	1	1	1	1	4	4	2	2	2	4	4	69	"1"	12	"Estonia"	3	6	""	3	0	1	0	"int"	3	5	1	1	1	5	1
861	9	""	2	7	1	""	5	5	4	5	5	5	5	5	5	4	5	4	5	5	5	5	5	4	4	5	5	5	5	4	4	5	5	5	4	2	2	1	1	2	1	1	1	1	4	4	2	4	1	2	4	26	"2"	1	""	5	5	""	2	0	1	0	"swe"	2.83333333333333	4.6	1	1	1	5	2
862	9	""	2	1	2	""	4	4	4	5	5	5	4	5	5	5	4	6	5	5	5	5	5	5	4	5	5	5	5	5	5	5	2	5	5	1	2	1	4	2	2	1	1	1	1	1	4	1	1	2	5	49	"1"	10	""	3	6	""	0	12	4	2	"int"	1.66666666666667	4.4	6	3	2	5	2
863	9	""	2	4	6	""	5	1	4	4	3	4	4	4	2	3	2	6	4	4	2	4	4	4	2	2	4	4	4	4	4	4	4	4	4	2	2	2	2	4	2	2	2	2	2	4	2	4	2	4	4	26	"2"	1	""	3	5	""	6	4	2	0	"swe"	3	4	2	2	2	2	2
864	9	""	3	5	6	""	5	2	4	4	6	4	4	4	2	6	6	6	4	4	2	2	4	4	2	2	5	5	5	5	4	4	4	4	5	2	2	2	2	4	4	4	2	4	2	4	2	5	2	4	4	24	"2"	1	""	4	5	""	5	4	1	0	"swe"	3.16666666666667	4.2	1	1	1	2	3
865	9	""	3	6	6	""	5	1	4	4	6	4	4	4	2	6	6	6	4	4	4	4	5	4	4	4	5	4	4	4	4	4	4	4	5	2	2	2	2	4	2	2	2	4	2	4	2	4	2	4	4	24	"2"	1	""	4	5	""	5	5	1	0	"swe"	3	4	1	1	1	4	3
866	9	""	2	4	6	""	5	2	4	5	6	4	4	4	2	6	6	6	4	4	2	4	5	4	4	4	5	4	4	4	4	4	4	4	5	2	2	2	2	4	2	2	2	2	2	4	2	4	2	2	4	24	"2"	1	""	4	5	""	7	5	2	1	"swe"	2.66666666666667	4	3	2	2	2	2
867	9	""	2	3	4	""	4	5	4	4	4	5	5	5	5	4	4	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	4	20	"1"	1	""	3	3	""	2	0	2	0	"swe"	1.33333333333333	5	2	2	2	5	2
868	9	""	1	1	2	""	5	4	5	5	6	4	4	4	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	2	2	2	4	4	4	2	2	2	2	4	4	2	2	2	2	2	2	2	2	2	5	55	"1"	10	""	2	6	""	3	2	1	0	"int"	2	2.8	1	1	1	4	1
869	9	""	2	14	5	""	5	5	5	4	5	5	5	5	5	5	5	5	4	5	4	4	5	5	5	5	5	5	5	5	5	4	5	5	4	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	4	21	"1"	1	""	6	3	""	3	0	1	0	"swe"	1.33333333333333	4.8	1	1	1	4	2
870	9	""	1	1	2	""	5	2	5	5	6	4	4	4	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	2	2	4	4	4	2	2	2	2	4	2	2	2	4	2	4	2	2	2	2	5	50	"2"	10	""	2	6	""	5	2	1	0	"int"	2.33333333333333	3.2	1	1	1	4	1
871	9	""	3	10	4	""	5	4	5	5	6	4	4	4	2	4	6	6	4	4	4	2	4	4	4	5	5	4	4	4	4	4	4	4	4	2	2	2	2	4	4	2	4	4	2	2	2	2	2	2	4	47	"2"	1	""	2	5	""	5	1	1	0	"swe"	2	4	1	1	1	4	3
872	9	""	3	5	1	""	4	4	4	5	4	5	5	4	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	5	27	"2"	1	""	4	5	""	3	0	1	0	"swe"	1.16666666666667	5	1	1	1	5	3
873	9	""	1	2	4	""	5	1	5	4	4	5	5	4	5	4	4	5	4	5	5	4	4	4	5	4	5	4	4	4	4	4	4	5	4	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	5	29	"2"	8	""	2	5	""	2	2	2	0	"int"	1.16666666666667	4.2	2	2	2	5	1
874	9	""	2	2	4	""	5	5	5	5	2	5	5	5	5	4	5	5	5	5	5	5	2	1	2	1	1	2	1	4	4	4	4	5	5	1	1	1	2	2	1	1	1	1	4	4	1	1	1	2	5	32	"1"	8	""	2	5	""	3	0	2	0	"int"	2.16666666666667	4.2	2	2	2	5	2
875	9	""	3	7	5	""	5	5	5	5	5	5	5	5	5	5	6	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	5	21	"1"	1	""	7	3	""	5	0	0	0	"swe"	1.16666666666667	5	0	1	1	5	3
876	9	""	3	7	1	""	4	4	4	4	4	5	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	5	22	"1"	1	""	7	3	""	2	0	1	0	"swe"	1.5	4	1	1	1	5	3
877	9	""	2	4	6	""	5	2	5	5	3	4	4	4	2	3	3	3	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	4	4	2	2	4	2	2	2	2	2	2	5	32	"1"	2	""	2	6	""	3	2	2	1	"int"	2	4	3	2	2	4	2
878	9	""	1	7	1	""	5	2	5	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	2	1	4	1	1	1	1	1	1	1	4	1	1	1	1	1	4	22	"1"	1	""	6	3	""	2	0	3	0	"swe"	1.5	4.4	3	2	2	5	1
879	9	""	3	4	6	""	5	2	4	4	3	4	4	4	3	6	6	4	4	4	4	4	5	5	4	5	5	4	4	4	4	4	5	5	5	2	2	2	2	4	2	2	2	2	4	2	2	2	2	2	5	34	"1"	2	""	2	6	""	5	2	2	1	"int"	2.33333333333333	4.4	3	2	2	4	3
880	9	""	5	25	5	""	5	3	5	4	6	4	4	2	2	2	6	2	2	4	4	4	5	5	5	5	5	5	5	4	2	4	4	5	5	1	1	1	4	4	4	4	2	2	4	4	4	2	2	2	4	77	"2"	1	""	5	5	""	5	0	1	0	"swe"	3	3.8	1	1	1	4	5
881	9	""	5	25	5	""	5	3	5	5	6	4	4	4	4	3	6	2	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	5	5	2	2	2	2	4	2	2	2	4	2	4	2	2	2	4	4	78	"1"	1	""	5	6	""	5	0	1	0	"swe"	2.66666666666667	4.8	1	1	1	4	5
882	9	""	1	4	5	""	5	5	5	5	6	5	5	5	6	5	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	3	4	1	1	4	4	1	1	1	1	4	4	1	1	1	4	5	35	"2"	10	""	4	5	""	2	0	4	0	"int"	2.5	4.8	4	3	2	5	1
883	9	""	2	1	2	""	5	4	5	5	6	5	5	5	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	1	1	1	2	1	4	1	2	1	4	4	4	2	1	1	5	32	"2"	12	"India"	2	5	""	0	0	3	0	"int"	2.66666666666667	4.2	3	2	2	5	2
884	9	""	2	7	4	""	5	2	5	5	2	3	3	4	2	3	2	3	4	4	4	4	4	4	2	4	4	4	4	4	5	4	5	5	5	2	4	2	2	4	2	2	2	4	2	4	2	4	2	2	4	23	"2"	1	""	3	5	""	4	2	2	0	"swe"	2.66666666666667	4.6	2	2	2	4	2
885	9	""	5	90	4	""	5	4	2	2	1	5	4	4	3	2	1	2	5	5	4	2	5	5	5	5	5	5	5	4	4	2	2	2	2	1	1	1	2	4	2	2	2	2	2	4	2	4	1	1	4	23	"2"	1	""	7	3	""	8	0	1	0	"swe"	2.33333333333333	2.8	1	1	1	4	5
886	9	""	3	6	4	""	5	2	5	5	3	4	4	4	4	3	3	3	4	4	4	4	5	5	5	5	5	5	5	4	4	4	4	4	4	2	2	2	2	4	4	2	2	4	2	2	2	2	2	2	4	38	"1"	1	""	2	3	""	3	0	1	0	"swe"	2	4	1	1	1	4	3
887	9	""	3	8	4	""	5	2	5	5	6	4	4	2	2	2	2	2	4	4	4	2	5	4	4	5	5	4	5	4	5	4	4	5	5	2	2	2	2	4	2	2	2	4	2	4	2	2	2	2	4	37	"2"	1	""	2	5	""	3	1	1	0	"swe"	2.33333333333333	4.4	1	1	1	4	3
888	9	""	1	1	2	""	5	2	5	5	6	4	4	4	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	4	4	2	2	2	2	2	2	2	2	2	5	45	"2"	3	""	4	5	""	2	0	1	0	"int"	2	4	1	1	1	4	1
889	9	""	1	1	2	""	5	2	5	5	6	4	4	4	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	5	58	"1"	3	""	4	5	""	3	2	1	0	"int"	2.33333333333333	4	1	1	1	4	1
890	6	""	5	1	2	""	4	5	5	5	2	5	4	2	5	4	4	5	5	4	2	1	5	5	2	5	5	5	5	3	1	4	1	1	4	1	1	1	1	4	4	4	4	3	1	5	5	4	1	1	5	24	"2"	1	""	4	5	""	53	15	2	0	"swe"	2.83333333333333	2	2	2	2	2	5
891	6	""	5	1	2	""	4	4	5	5	2	5	2	2	4	3	2	5	4	4	2	1	5	5	3	4	5	5	5	1	1	1	1	1	1	1	1	1	1	5	4	1	2	2	4	5	1	1	1	4	5	24	"2"	1	""	4	5	""	50	3	5	0	"swe"	2.66666666666667	1	5	3	2	2	5
892	6	""	4	1	2	""	5	3	4	5	2	5	2	2	5	4	3	4	5	4	2	2	5	5	4	4	5	5	5	1	2	1	1	1	4	1	1	1	1	3	4	1	2	2	1	4	1	1	1	1	5	24	"1"	1	""	4	3	""	20	2	2	0	"swe"	1.5	1.2	2	2	2	2	4
893	6	""	5	1	1	""	4	5	5	5	2	5	2	2	4	3	3	4	4	4	2	2	5	5	4	5	5	5	5	1	1	1	1	4	4	1	1	1	1	5	5	1	2	4	4	5	1	1	1	4	5	25	"2"	1	""	4	5	""	50	4	6	0	"swe"	2.66666666666667	1.6	6	3	2	2	5
894	6	""	4	0	1	""	4	5	5	5	2	5	4	2	4	3	3	5	5	4	2	2	5	5	5	5	5	5	5	4	4	1	4	1	4	1	1	1	1	5	5	4	4	4	4	5	4	1	1	1	5	24	"2"	1	""	4	3	""	20	0	2	0	"swe"	2.66666666666667	2.8	2	2	2	2	4
895	6	""	5	0	2	""	5	5	5	5	3	5	4	2	4	3	2	4	4	4	2	1	5	5	4	4	5	5	5	1	1	1	1	1	1	1	1	1	1	5	5	4	5	5	5	5	2	2	2	2	5	25	"2"	1	""	4	3	""	15	0	2	0	"swe"	3	1	2	2	2	2	5
896	6	""	5	0	2	""	5	5	5	5	2	5	2	2	4	3	3	5	5	4	2	1	5	5	5	5	5	5	5	4	1	1	4	1	4	1	1	1	1	4	5	4	5	5	4	5	1	1	1	1	5	24	"2"	1	""	4	3	""	25	0	2	0	"swe"	2.16666666666667	2.2	2	2	2	2	5
897	6	""	5	0	2	""	4	5	5	5	1	5	2	2	4	3	3	5	5	5	2	2	5	5	5	5	5	5	5	4	4	3	3	4	3	1	1	1	1	5	5	5	5	5	4	5	1	4	1	4	5	23	"2"	1	""	4	3	""	30	2	4	0	"swe"	3.16666666666667	3.6	4	3	2	2	5
898	6	""	5	0	2	""	4	4	5	4	2	5	2	1	4	3	3	5	5	4	2	2	5	5	4	4	5	5	5	1	1	1	1	1	1	1	1	1	1	4	5	4	4	2	4	5	1	1	1	1	5	26	"2"	1	""	4	3	""	15	0	6	0	"swe"	2.16666666666667	1	6	3	2	2	5
899	6	""	3	0	2	""	3	4	3	5	2	5	2	2	4	3	3	5	5	4	2	2	5	5	4	4	5	5	5	1	4	1	1	4	1	1	1	1	2	4	5	4	5	2	4	5	1	2	1	2	5	24	"2"	1	""	4	3	""	30	0	3	0	"swe"	2.5	2.2	3	2	2	2	3
900	6	""	5	0	2	""	4	5	4	5	2	5	2	2	2	3	3	4	4	4	2	2	5	5	6	4	5	5	5	1	1	1	1	1	1	1	1	2	2	4	5	4	5	4	4	5	1	4	1	2	5	23	"2"	1	""	4	3	""	25	5	3	2	"swe"	2.83333333333333	1	5	3	2	2	5
901	6	""	3	0	2	""	3	3	3	5	2	5	2	3	4	3	3	5	5	4	4	2	5	4	4	5	5	5	5	1	1	1	1	1	1	1	1	2	2	5	5	4	5	3	4	5	1	1	1	4	5	23	"1"	1	""	4	3	""	20	6	6	0	"swe"	2.66666666666667	1	6	3	2	4	3
902	6	""	5	0	1	""	5	5	5	5	5	5	5	5	5	3	3	5	5	5	4	4	5	5	5	5	5	5	5	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	5	26	"1"	1	""	4	5	""	10	0	1	0	"swe"	3	3	1	1	1	4	5
903	6	""	2	0	1	""	5	3	5	5	2	5	4	4	4	3	3	5	5	4	4	2	5	5	5	5	5	5	5	4	4	3	3	4	4	1	1	1	1	1	1	1	4	4	3	4	3	3	3	3	5	25	"1"	1	""	4	3	""	30	0	4	0	"swe"	3.16666666666667	3.6	4	3	2	4	2
