"ID"	"VAR00"	"VAR00_1"	"VAR01"	"VAR02"	"VAR03"	"VAR03_1"	"VAR04_1"	"VAR04_2"	"VAR04_3"	"VAR04_4"	"VAR04_5"	"VAR04_6"	"VAR04_7"	"VAR04_8"	"VAR04_9"	"VAR04_10"	"VAR04_11"	"VAR04_12"	"VAR04_13"	"VAR04_14"	"VAR04_15"	"VAR04_16"	"VAR05_1"	"VAR05_2"	"VAR05_3"	"VAR05_4"	"VAR05_5"	"VAR05_6"	"VAR05_7"	"VAR06_1"	"VAR06_2"	"VAR06_3"	"VAR06_4"	"VAR06_5"	"VAR06_6"	"VAR07_1"	"VAR07_2"	"VAR07_3"	"VAR07_4"	"VAR07_5"	"VAR07_6"	"VAR07_7"	"VAR07_8"	"VAR07_9"	"VAR08_1"	"VAR08_2"	"VAR08_3"	"VAR08_4"	"VAR08_5"	"VAR08_6"	"VAR09_1"	"demo_age"	"demo_gender"	"VAR12"	"VAR12_1"	"VAR13"	"VAR14"	"VAR14_1"	"VAR15"	"VAR16"	"VAR17"	"VAR18"	"demo_nationality"	"gen_insec_mean"	"dest_info_mean"	"gen_trav_sum"	"gen_trav_int"	"gen_trav_bin"	"dest_sec"	"dest_trav_int"
904	6	""	5	0	1	""	4	5	5	5	2	5	2	2	4	3	3	5	5	4	2	2	5	5	4	4	5	5	5	3	3	3	3	3	3	1	1	1	1	5	5	4	5	4	4	5	1	2	1	2	5	25	"2"	1	""	4	3	""	25	0	5	2	"swe"	2.5	3	7	3	2	2	5
905	6	""	5	0	1	""	5	5	5	5	2	5	2	4	4	3	3	5	5	4	4	2	5	5	5	5	5	5	5	4	4	3	3	4	3	1	1	1	1	5	5	1	5	4	4	5	1	4	1	1	5	24	"2"	1	""	4	3	""	40	10	2	6	"swe"	2.66666666666667	3.6	8	3	2	4	5
906	6	""	5	1	2	""	6	5	5	5	5	4	4	4	2	3	6	5	5	2	4	2	5	4	4	5	5	4	4	4	4	4	4	4	5	2	4	2	2	5	2	4	4	4	2	2	2	2	2	2	5	26	"2"	1	""	4	5	""	5	3	4	0	"swe"	2	4	4	3	2	4	5
907	6	""	4	1	4	""	5	5	5	5	5	5	5	5	5	5	6	5	5	5	4	2	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	25	"1"	1	""	4	5	""	3	3	4	4	"swe"	2	2	8	3	2	4	4
908	10	""	3	0	2	""	4	4	4	5	2	5	5	5	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	4	4	3	3	4	3	1	1	1	1	4	4	4	4	3	4	5	1	1	1	2	5	24	"2"	1	""	4	3	""	50	0	6	0	"swe"	2.33333333333333	3.6	6	3	2	5	3
909	10	""	3	0	2	""	5	4	5	5	2	5	5	5	5	3	3	5	5	5	5	5	5	5	5	5	5	5	5	4	4	1	1	4	1	1	1	1	2	4	5	4	4	4	1	5	2	2	1	1	5	24	"2"	1	""	4	3	""	30	15	3	4	"swe"	2	2.8	7	3	2	5	3
910	10	""	2	0	2	""	5	4	4	5	2	5	5	5	4	3	3	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	2	1	1	4	4	4	1	4	1	1	1	1	5	27	"2"	1	""	6	5	""	20	5	0	0	"swe"	1.5	1	0	1	1	5	2
911	10	""	2	0	2	""	5	4	4	5	1	5	5	4	4	3	3	4	4	5	5	4	5	5	4	4	5	5	5	4	4	4	4	4	4	1	1	1	1	5	5	4	4	4	1	4	1	4	1	1	5	25	"2"	1	""	4	5	""	25	0	1	0	"swe"	2	4	1	1	1	5	2
912	10	""	1	0	1	""	5	5	5	5	1	5	5	5	5	3	3	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	1	1	1	2	4	5	2	4	5	4	5	1	4	1	2	5	22	"2"	1	""	4	3	""	60	0	6	0	"swe"	2.83333333333333	3	6	3	2	5	1
913	10	""	1	0	2	""	3	3	3	4	6	5	5	5	6	6	6	6	6	5	5	5	5	5	2	4	5	5	5	3	3	3	3	3	3	1	1	1	2	4	5	4	4	4	1	5	1	4	1	1	5	27	"2"	1	""	4	6	""	20	0	2	0	"swe"	2.16666666666667	3	2	2	2	5	1
914	10	""	1	0	1	""	4	3	5	5	2	5	5	5	5	3	3	4	4	5	5	5	5	5	5	5	5	5	5	4	4	3	3	4	3	1	1	1	1	2	2	2	4	4	4	4	1	1	1	1	5	24	"1"	1	""	4	3	""	10	5	2	0	"swe"	2	3.6	2	2	2	5	1
915	10	""	1	0	2	""	5	5	5	5	6	5	5	5	5	3	3	4	4	5	5	5	5	5	2	2	5	5	5	4	4	4	4	4	4	1	1	1	2	5	5	4	4	4	4	5	2	4	2	4	5	24	"2"	1	""	4	3	""	20	0	2	1	"swe"	3.5	4	3	2	2	5	1
916	10	""	4	0	1	""	4	4	5	5	1	5	4	5	4	3	3	5	5	5	5	5	5	5	5	5	5	5	5	1	4	1	1	4	1	1	1	1	1	5	5	4	5	5	2	5	1	4	1	2	5	25	"2"	1	""	4	3	""	50	0	6	0	"swe"	2.5	2.2	6	3	2	5	4
917	7	""	5	1	7	"Nöje"	4	5	5	4	3	2	3	4	4	3	3	4	5	2	2	3	2	4	4	5	5	5	5	4	4	5	5	3	4	2	2	1	1	2	2	2	4	4	4	4	3	4	2	4	4	30	"2"	1	""	6	6	""	10	5	2	0	"swe"	3.5	4.2	2	2	2	2	5
918	7	""	5	2	7	"Noje"	5	5	5	5	5	4	6	4	6	3	4	4	5	2	2	3	2	4	4	5	5	5	5	3	4	3	3	3	3	2	2	2	4	4	4	4	4	4	3	4	4	3	3	4	4	37	"2"	1	""	5	5	""	5	2	1	0	"swe"	3.5	3.2	1	1	1	2	5
919	7	""	1	3	1	""	4	3	3	4	3	4	3	4	3	3	4	3	4	4	3	3	4	4	2	4	4	4	5	2	4	3	4	3	4	2	3	2	2	4	4	3	4	4	4	4	3	4	4	5	4	25	"2"	12	"Italy"	2	6	""	6	0	3	0	"int"	4	3.2	3	2	2	3	1
920	7	""	1	3	2	""	3	2	2	3	3	4	3	4	3	3	3	3	3	4	3	3	4	4	4	5	4	4	3	3	4	4	4	3	4	3	2	2	2	2	2	2	2	2	3	3	4	4	4	4	4	26	"1"	12	"Italy"	4	5	""	1	1	1	1	"int"	3.66666666666667	3.6	2	2	2	3	1
921	7	""	1	5	1	""	4	5	5	5	6	5	5	4	6	6	6	6	6	3	4	3	5	5	5	4	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	4	2	2	5	25	"2"	4	""	2	5	""	4	0	4	0	"int"	2.33333333333333	2	4	3	2	4	1
922	7	""	1	5	1	""	4	4	4	4	4	4	4	4	4	3	4	3	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4	3	3	2	2	2	2	2	2	2	2	2	4	4	4	3	3	4	4	58	"2"	4	""	1	6	""	3	0	4	0	"int"	3.66666666666667	3.8	4	3	2	4	1
923	11	"Sarek Nationalpark"	2	10	7	"Hiking"	6	5	5	6	6	5	5	6	6	5	1	5	6	5	4	6	5	6	6	6	6	6	6	5	5	5	4	5	5	5	1	1	2	1	1	2	4	1	2	4	2	1	4	2	5	20	"1"	2	""	2	3	""	6	0	3	0	"int"	2.5	4.8	3	2	2	4	2
924	11	"Sarek Nationalpark"	2	10	7	"Hiking"	6	5	5	6	6	5	5	6	6	5	1	5	6	5	4	6	5	6	6	6	6	6	6	4	4	3	3	4	4	1	2	2	2	2	2	2	2	2	4	4	2	2	2	2	5	20	"1"	2	""	2	3	""	3	0	3	0	"int"	2.66666666666667	3.6	3	2	2	4	2
925	7	""	2	1	2	""	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	5	5	5	5	48	"1"	10	""	4	6	""	2	2	1	3	"int"	4.66666666666667	4	4	3	2	5	2
926	7	""	1	1	2	""	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	4	60	"2"	10	""	4	8	""	1	0	1	0	"int"	5	4	1	1	1	4	1
927	7	""	5	3	1	""	5	5	5	5	5	5	5	5	5	3	3	5	5	4	5	4	5	4	4	4	5	5	5	5	5	4	4	5	5	2	2	2	2	2	2	4	2	1	5	5	4	4	4	4	5	25	"2"	1	""	5	5	""	4	4	2	0	"swe"	4.33333333333333	4.6	2	2	2	5	5
928	7	""	4	1	3	""	5	5	5	5	5	5	5	5	5	5	4	6	6	4	5	6	5	5	5	5	5	5	5	4	3	3	3	3	3	1	1	1	1	1	1	1	1	1	4	4	4	4	3	3	5	39	"1"	1	""	5	4	""	3	0	1	0	"swe"	3.66666666666667	3.2	1	1	1	5	4
929	7	""	2	1	3	""	5	5	6	5	6	5	4	4	6	6	6	6	6	2	4	6	5	4	5	5	5	5	5	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	66	"2"	10	""	6	3	""	5	0	4	0	"int"	2	4	4	3	2	4	2
930	7	""	1	1	2	""	5	5	5	5	6	6	6	5	6	6	6	6	6	6	5	6	5	5	6	6	5	5	5	2	2	4	3	2	3	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	4	62	"2"	10	""	6	3	""	3	2	2	0	"int"	2.16666666666667	2.6	2	2	2	5	1
931	7	""	1	4	1	""	5	5	6	5	6	5	5	5	6	6	6	6	5	5	5	6	5	5	6	6	6	5	5	5	5	4	5	5	5	4	3	3	2	2	4	4	2	2	2	2	2	2	2	2	5	60	"2"	10	""	1	5	""	3	4	3	1	"int"	2	4.8	4	3	2	5	1
932	7	""	2	2	1	""	4	5	4	4	3	4	5	5	5	4	4	4	4	5	5	5	5	5	4	4	4	5	5	4	4	2	4	3	4	4	3	4	2	4	4	3	3	2	4	4	2	2	2	2	5	58	"1"	10	""	2	6	""	3	1	2	0	"int"	2.66666666666667	3.4	2	2	2	5	2
933	7	""	3	1	2	""	5	5	5	5	6	4	4	4	6	6	3	6	6	2	3	3	4	4	4	4	4	4	4	5	5	5	5	5	5	4	4	4	2	4	4	4	4	4	5	5	4	4	4	4	5	41	"1"	3	""	3	5	""	6	0	2	0	"int"	4.33333333333333	5	2	2	2	3	3
934	7	""	5	3	1	""	4	4	4	4	4	5	5	5	3	3	3	3	4	4	5	3	5	5	5	5	5	5	5	4	4	4	5	3	4	2	2	2	2	3	1	1	3	4	2	4	3	2	4	4	4	30	"2"	11	""	1	5	""	3	0	3	0	"int"	3.16666666666667	4	3	2	2	5	5
935	7	""	1	3	1	""	5	4	4	5	5	4	4	4	5	6	4	6	4	3	4	6	4	4	4	5	5	5	5	3	4	3	3	3	4	2	2	1	3	3	4	3	2	2	4	5	5	2	2	3	5	21	"2"	6	""	4	5	""	5	10	2	0	"int"	3.5	3.2	2	2	2	4	1
936	7	""	1	2	1	""	4	4	5	5	6	5	4	5	4	4	6	6	4	5	5	6	5	4	5	5	5	5	4	4	3	4	3	3	3	2	1	2	2	2	2	2	2	1	4	4	2	1	1	3	5	20	"2"	6	""	4	3	""	2	0	2	0	"int"	2.5	3.4	2	2	2	5	1
937	7	""	2	2	1	""	5	4	4	5	4	4	5	5	4	3	3	3	4	4	4	6	5	5	5	5	5	4	5	4	5	4	5	5	5	2	2	1	2	2	2	4	2	2	1	2	2	2	2	2	5	29	"2"	6	""	3	5	""	5	1	3	1	"int"	1.83333333333333	4.6	4	3	2	4	2
938	7	""	2	2	1	""	5	4	5	4	4	4	4	4	3	4	4	3	3	4	4	3	4	4	4	4	4	5	5	5	5	5	5	5	4	1	1	1	4	4	2	4	4	3	5	5	5	5	5	5	5	35	"1"	6	""	3	6	""	5	0	4	0	"int"	5	5	4	3	2	4	2
939	7	""	1	5	1	""	5	5	6	5	6	5	5	4	6	6	6	6	6	4	4	6	5	5	5	5	5	5	5	4	4	4	5	4	3	2	1	1	1	2	1	2	2	2	4	4	2	2	2	2	5	34	"1"	9	""	3	6	""	9	12	5	0	"int"	2.66666666666667	4.2	5	3	2	4	1
940	7	""	1	5	3	""	6	5	6	5	6	4	6	4	4	6	6	6	6	4	4	6	4	6	4	4	4	4	4	4	4	4	1	1	1	2	2	2	2	2	2	1	2	2	4	4	4	4	2	1	5	36	"2"	9	""	3	4	""	10	0	12	0	"int"	3.16666666666667	2.8	12	3	2	4	1
941	7	""	5	5	1	""	4	5	4	5	4	4	4	1	5	5	3	5	5	4	4	4	4	4	4	4	4	4	4	3	3	3	4	4	4	3	5	5	1	1	1	5	5	5	3	3	3	3	3	3	5	22	"1"	1	""	4	5	""	2	0	0	0	"swe"	3	3.4	0	1	1	4	5
942	7	""	1	4	4	""	4	5	4	4	6	6	6	5	5	6	6	6	6	4	4	6	4	4	6	6	4	4	4	4	5	3	4	2	4	2	2	2	2	2	4	4	4	2	3	4	4	3	3	4	5	20	"2"	9	""	6	3	""	3	4	0	2	"int"	3.5	3.6	2	2	2	4	1
943	7	""	1	2	7	"Vacation"	5	5	5	5	5	5	5	5	5	6	6	6	6	3	5	6	5	5	4	5	5	4	5	2	2	2	3	1	3	3	2	4	1	2	2	4	2	2	2	4	2	1	1	1	5	37	"1"	10	""	3	6	""	12	20	10	0	"int"	1.83333333333333	2	10	3	2	5	1
944	7	""	2	2	2	""	5	5	5	5	4	6	6	5	5	5	6	6	6	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	4	2	2	2	2	2	2	2	2	2	2	4	4	2	2	2	5	39	"1"	10	""	2	6	""	10	15	2	2	"int"	2.66666666666667	3	4	3	2	5	2
945	7	""	1	3	4	""	3	4	4	4	3	2	5	5	3	4	3	3	3	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	4	4	4	4	4	4	2	24	"1"	12	"Poland"	3	6	""	4	2	2	2	"int"	4	3	4	3	2	4	1
946	7	""	2	6	5	""	5	4	5	4	1	5	6	6	4	2	2	2	2	6	6	3	4	3	4	4	4	4	4	3	4	2	4	4	2	4	4	2	4	4	2	4	4	4	4	2	2	2	2	2	1	25	"2"	1	""	2	5	""	3	2	4	2	"swe"	2.33333333333333	3.4	6	3	2	NA	2
947	7	""	1	6	1	""	5	5	4	5	6	4	4	4	2	3	3	6	3	2	3	6	4	4	4	4	4	4	4	4	4	4	3	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	51	"1"	10	""	5	3	""	4	10	10	10	"int"	2	3.8	20	3	2	3	1
948	7	""	1	6	1	""	5	5	5	5	5	5	5	5	4	4	5	6	5	3	5	3	5	5	5	5	5	5	5	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	5	54	"1"	10	""	4	6	""	20	50	4	4	"int"	2.33333333333333	4	8	3	2	5	1
949	7	""	2	3	1	""	5	6	6	6	6	5	5	5	6	6	6	6	6	4	6	6	5	5	3	5	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	1	2	1	1	5	25	"2"	10	""	3	3	""	2	0	1	0	"int"	2.16666666666667	3	1	1	1	NA	2
950	7	""	1	3	2	""	5	3	3	4	6	6	6	4	6	6	6	6	6	4	4	6	4	4	3	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	4	4	2	2	2	2	4	24	"1"	10	""	4	5	""	2	2	2	2	"int"	2.66666666666667	4	4	3	2	4	1
951	7	""	5	6	2	""	2	3	2	3	3	3	1	1	3	5	2	4	2	1	1	4	1	3	1	1	1	2	2	2	1	1	2	1	1	5	1	1	3	2	3	5	3	3	3	5	5	4	3	5	2	33	"2"	10	""	2	6	""	2	0	3	0	"int"	4.16666666666667	1.4	3	2	2	1	5
952	7	""	5	3	2	""	5	5	5	5	5	5	4	4	5	5	4	5	5	4	5	4	5	4	5	4	5	5	5	4	5	4	4	3	4	2	1	1	2	4	2	4	3	3	2	4	4	2	1	1	5	34	"1"	1	""	4	5	""	4	0	2	0	"swe"	2.33333333333333	4	2	2	2	5	5
953	7	""	2	4	2	""	4	4	4	5	3	4	5	5	5	3	4	3	3	3	3	3	5	5	5	5	5	5	5	5	5	3	4	2	4	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5	23	"1"	4	""	8	6	""	2	0	2	0	"int"	2	3.8	2	2	2	3	2
954	7	""	1	4	2	""	4	4	4	4	3	5	5	5	4	2	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	5	22	"2"	4	""	8	5	""	2	0	10	1	"int"	1.33333333333333	4.8	11	3	2	5	1
955	7	""	5	2	1	""	5	5	5	5	5	5	5	5	5	5	3	6	5	2	2	2	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	4	4	2	2	1	1	5	50	"1"	1	""	6	5	""	20	20	3	1	"swe"	2.33333333333333	2	4	3	2	2	5
956	7	""	5	1	1	""	5	5	5	5	5	5	4	4	4	4	6	6	4	3	4	3	5	5	5	5	5	5	5	3	3	3	4	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	51	"2"	1	""	5	5	""	10	5	4	2	"swe"	1	3.2	6	3	2	4	5
957	7	""	2	3	4	""	6	6	6	6	3	6	6	6	6	3	3	3	3	6	6	3	6	5	6	5	6	6	6	5	5	5	5	5	5	3	2	4	2	2	2	3	2	5	4	4	4	4	4	4	4	30	"2"	12	"Poland"	6	6	""	5	3	2	2	"int"	4	5	4	3	2	NA	2
958	7	""	1	3	1	""	4	3	4	6	6	4	4	4	6	6	6	6	6	4	4	6	4	5	4	5	4	4	5	3	4	4	4	4	4	3	3	2	3	2	3	3	3	4	3	4	3	2	4	4	3	28	"1"	12	"Poland"	6	3	""	3	2	2	2	"int"	3.33333333333333	3.8	4	3	2	4	1
959	11	"Stores timraroe"	1	10	1	""	1	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	5	6	6	6	6	6	6	4	4	4	3	4	4	2	2	2	2	2	2	2	2	2	2	4	2	1	1	1	4	35	"1"	10	""	2	6	""	4	5	3	1	"int"	1.83333333333333	3.8	4	3	2	5	1
960	7	""	5	14	1	""	5	5	5	5	2	5	5	5	5	5	5	5	4	4	4	6	4	4	4	4	4	4	4	2	2	2	2	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	35	"2"	10	""	2	6	""	5	0	4	0	"int"	2	2.4	4	3	2	4	5
961	7	""	5	3	6	""	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	27	"1"	1	""	5	7	""	50	4	3	0	"swe"	5	4	3	2	2	5	5
962	7	""	5	1	2	""	5	5	5	6	6	5	5	5	4	6	5	5	5	4	5	4	4	5	6	6	5	5	5	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	27	"1"	1	""	5	3	""	0	0	2	0	"swe"	1	1.6	2	2	2	5	5
963	7	""	5	1	2	""	5	4	5	5	4	5	5	4	4	4	3	3	3	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	3	1	1	1	1	2	2	2	2	3	4	5	4	4	3	2	4	32	"1"	1	""	6	3	""	30	300	0	0	"swe"	3.66666666666667	4.6	0	1	1	4	5
964	7	""	5	1	2	""	4	5	4	5	5	4	4	4	4	4	4	4	5	4	2	2	5	5	4	5	5	5	4	2	4	5	4	4	2	1	1	1	2	5	4	4	2	2	4	5	4	4	2	2	2	24	"1"	1	""	2	4	""	10	5	10	4	"swe"	3.5	3.8	14	3	2	2	5
965	7	""	5	1	2	""	4	5	5	5	5	5	5	4	5	4	3	4	4	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	5	2	2	4	18	"2"	1	""	5	3	""	2	1	3	1	"swe"	3.5	2	4	3	2	2	5
966	7	""	5	3	1	""	5	5	5	5	3	5	5	5	5	4	3	5	5	4	4	4	4	2	2	2	2	5	5	5	5	5	5	5	5	4	4	4	2	4	4	4	4	2	5	5	5	5	5	5	4	55	"2"	1	""	4	3	""	8	0	2	0	"swe"	5	5	2	2	2	4	5
967	4	""	2	1	3	""	5	5	5	5	6	5	5	5	6	5	6	6	5	4	5	6	5	5	5	5	5	5	5	2	4	1	2	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	5	45	"2"	1	""	6	3	""	6	0	3	0	"swe"	4	2	3	2	2	5	2
968	6	""	5	2	3	""	5	5	5	5	5	5	5	5	5	3	3	5	5	4	5	4	5	4	4	4	4	5	5	5	5	4	5	5	5	4	4	4	1	4	4	4	4	4	5	5	4	4	4	4	5	28	"1"	1	""	6	3	""	10	0	2	0	"swe"	4.33333333333333	4.8	2	2	2	5	5
969	1	""	5	3	4	""	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5	35	"1"	1	""	5	4	""	5	1	1	0	"swe"	2	4	1	1	1	5	5
970	7	""	5	1	1	""	5	5	5	5	3	5	5	5	5	5	4	5	5	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	4	4	4	2	4	4	4	4	4	5	5	5	5	5	5	4	61	"2"	1	""	4	4	""	10	0	1	0	"swe"	5	5	1	1	1	4	5
971	7	""	5	1	2	""	5	5	5	5	5	5	5	5	5	3	3	4	4	4	4	4	2	2	2	2	3	4	4	5	5	5	5	5	5	4	4	4	4	4	4	4	4	3	5	5	5	5	5	5	5	49	"2"	1	""	5	3	""	8	20	1	0	"swe"	5	5	1	1	1	4	5
972	7	""	5	6	4	""	5	5	5	5	5	4	4	4	4	5	6	6	5	4	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	42	"2"	1	""	6	3	""	5	2	2	1	"swe"	4	3	3	2	2	5	5
973	7	""	5	7	4	""	5	5	5	5	4	5	5	5	5	6	6	6	5	4	5	4	5	5	6	5	5	5	5	1	5	1	5	1	5	1	1	1	1	5	1	1	2	1	1	5	1	5	1	5	5	25	"2"	1	""	3	5	""	4	1	1	1	"swe"	3	2.6	2	2	2	5	5
974	7	""	5	2	1	""	5	5	5	5	2	5	2	2	5	5	5	5	5	2	4	4	5	5	5	5	5	5	5	4	5	2	4	2	2	1	1	1	1	1	1	1	1	1	5	5	4	5	2	5	5	24	"2"	1	""	6	5	""	7	5	2	1	"swe"	4.33333333333333	3.4	3	2	2	4	5
975	6	""	5	1	4	""	3	5	5	5	5	5	5	3	3	6	6	3	4	2	2	2	5	5	6	5	5	5	4	3	3	3	2	3	2	2	2	1	3	4	2	3	4	4	3	5	4	4	2	3	5	25	"2"	1	""	5	5	""	4	1	1	0	"swe"	3.5	2.8	1	1	1	2	5
976	1	""	5	3	1	""	4	5	5	5	5	4	5	5	5	4	5	5	5	5	2	2	5	5	5	5	5	5	5	4	4	4	4	4	4	1	1	1	1	1	2	1	1	1	4	2	2	1	1	2	5	37	"1"	1	""	2	5	""	6	0	0	0	"swe"	2	4	0	1	1	2	5
977	1	""	2	3	4	""	5	5	5	5	6	5	5	4	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	45	"1"	2	""	5	5	""	2	10	3	5	"int"	1	1	8	3	2	5	2
978	1	""	5	3	4	""	5	5	5	5	6	4	3	4	6	3	3	3	6	2	2	6	3	3	3	4	4	5	5	1	1	2	5	3	5	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	5	66	"2"	1	""	7	1	""	5	0	3	0	"swe"	1.16666666666667	2.4	3	2	2	2	5
979	1	""	5	1	2	""	5	5	5	5	6	5	4	4	5	6	6	5	5	2	4	2	5	5	5	5	5	6	3	1	4	4	1	1	1	1	1	1	1	1	1	3	1	1	4	5	5	4	1	1	5	72	"2"	1	""	6	5	""	5	0	7	0	"swe"	3.33333333333333	2.2	7	3	2	4	5
980	1	""	5	3	1	""	4	5	6	5	6	5	4	4	6	3	3	3	3	2	6	2	6	6	6	6	6	6	6	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	4	2	4	4	1	4	5	66	"1"	1	""	6	1	""	4	0	0	0	"swe"	3.16666666666667	1	0	1	1	NA	5
981	1	""	5	1	2	""	5	5	5	5	5	4	2	1	2	3	3	3	3	5	5	4	5	4	5	5	5	5	5	2	4	2	4	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	5	25	"2"	1	""	5	3	""	20	6	2	1	"swe"	1.16666666666667	3.2	3	2	2	5	5
982	1	""	5	1	3	""	5	5	5	5	5	5	6	5	3	6	6	6	5	5	5	3	5	5	5	5	5	5	5	1	5	1	5	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	5	64	"2"	1	""	6	5	""	52	0	4	0	"swe"	1	2.6	4	3	2	5	5
983	1	""	3	2	4	""	4	5	5	2	3	5	5	5	3	3	3	3	3	5	5	3	4	4	4	4	4	4	4	1	1	1	4	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	55	"2"	2	""	5	1	""	2	0	3	0	"int"	1	1.6	3	2	2	5	3
984	1	""	4	1	3	""	3	5	3	5	6	6	5	5	5	5	5	6	6	1	5	6	5	5	5	5	5	5	5	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	4	4	1	4	1	1	4	33	"1"	4	""	8	4	""	10	4	4	2	"int"	2.5	1	6	3	2	5	4
985	1	""	5	1	1	""	2	5	5	4	3	2	4	3	3	5	6	6	5	1	1	1	4	6	6	4	4	3	5	5	5	5	5	3	5	3	5	4	1	5	4	4	3	1	5	5	2	2	1	1	2	65	"1"	1	""	7	5	""	10	0	15	0	"swe"	2.66666666666667	4.6	15	3	2	1	5
986	1	""	1	2	4	""	6	5	5	5	6	5	5	1	3	3	3	3	3	5	5	6	5	5	5	5	5	5	5	4	1	1	1	1	5	1	1	1	1	1	1	1	1	1	5	5	2	2	2	1	5	44	"2"	12	"Russia"	1	6	""	4	0	5	0	"int"	2.83333333333333	1.6	5	3	2	5	1
987	1	""	1	2	2	""	6	6	5	5	5	5	5	4	4	3	3	3	3	5	5	6	5	5	5	5	5	5	5	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	23	"2"	8	""	8	5	""	3	0	2	0	"int"	1	1	2	2	2	5	1
988	1	""	5	1	2	""	4	5	4	5	6	2	4	2	4	2	2	4	5	2	2	6	4	4	4	5	5	6	4	1	4	1	5	1	4	1	1	1	1	1	1	1	1	1	1	5	5	1	1	1	1	22	"2"	1	""	3	6	""	20	50	2	0	"swe"	2.33333333333333	2.4	2	2	2	2	5
989	1	""	2	2	3	""	1	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	23	"1"	12	"Italy"	8	5	""	3	0	8	0	"int"	3.5	5	8	3	2	5	2
990	1	""	5	1	3	""	5	5	5	5	6	5	6	2	6	3	3	3	3	2	2	1	5	5	5	5	5	6	6	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	5	5	4	4	4	5	74	"2"	1	""	6	5	""	70	0	2	0	"swe"	3.83333333333333	1.8	2	2	2	2	5
991	1	""	5	1	2	""	4	5	4	4	6	5	4	4	6	4	4	4	5	4	4	2	5	4	5	5	4	4	6	4	5	5	5	5	2	1	1	1	3	2	1	1	4	4	5	5	5	5	4	5	5	70	"2"	1	""	3	3	""	12	0	2	0	"swe"	4.83333333333333	4.8	2	2	2	4	5
