"ID"	"VAR00"	"VAR00_1"	"VAR01"	"VAR02"	"VAR03"	"VAR03_1"	"VAR04_1"	"VAR04_2"	"VAR04_3"	"VAR04_4"	"VAR04_5"	"VAR04_6"	"VAR04_7"	"VAR04_8"	"VAR04_9"	"VAR04_10"	"VAR04_11"	"VAR04_12"	"VAR04_13"	"VAR04_14"	"VAR04_15"	"VAR04_16"	"VAR05_1"	"VAR05_2"	"VAR05_3"	"VAR05_4"	"VAR05_5"	"VAR05_6"	"VAR05_7"	"VAR06_1"	"VAR06_2"	"VAR06_3"	"VAR06_4"	"VAR06_5"	"VAR06_6"	"VAR07_1"	"VAR07_2"	"VAR07_3"	"VAR07_4"	"VAR07_5"	"VAR07_6"	"VAR07_7"	"VAR07_8"	"VAR07_9"	"VAR08_1"	"VAR08_2"	"VAR08_3"	"VAR08_4"	"VAR08_5"	"VAR08_6"	"VAR09_1"	"demo_age"	"demo_gender"	"VAR12"	"VAR12_1"	"VAR13"	"VAR14"	"VAR14_1"	"VAR15"	"VAR16"	"VAR17"	"VAR18"	"demo_nationality"	"gen_insec_mean"	"dest_info_mean"	"gen_trav_sum"	"gen_trav_int"	"gen_trav_bin"	"dest_sec"	"dest_trav_int"
992	1	""	5	1	2	""	6	4	4	4	3	4	4	4	3	3	3	3	3	3	4	3	5	5	4	2	5	5	5	3	4	4	4	3	5	3	4	3	4	4	5	3	4	4	2	2	2	2	2	4	5	47	"2"	1	""	8	8	""	2	10	4	0	"swe"	2.33333333333333	3.6	4	3	2	4	5
993	1	""	2	1	6	""	4	5	5	4	4	4	4	4	4	3	3	3	4	4	2	2	2	4	3	3	4	4	4	2	1	1	4	4	4	2	3	4	2	2	4	4	4	2	4	4	4	4	4	2	4	43	"1"	1	""	4	3	""	3	1	3	1	"swe"	3.66666666666667	2.4	4	3	2	2	2
994	1	""	2	1	6	""	3	4	4	4	4	5	4	4	3	4	3	4	4	3	4	2	4	4	4	4	3	4	3	4	3	4	2	4	4	4	4	4	2	3	4	3	4	4	3	4	4	4	2	4	4	50	"1"	1	""	8	3	""	3	1	3	3	"swe"	3.5	3.4	6	3	2	4	2
995	1	""	5	1	2	""	4	5	5	4	6	2	2	2	4	3	1	3	3	2	4	2	5	5	5	2	3	4	5	1	2	1	2	4	4	1	1	2	1	4	1	1	2	2	2	2	2	1	1	2	4	26	"1"	1	""	8	5	""	3	0	3	0	"swe"	1.66666666666667	2	3	2	2	4	5
996	1	""	4	2	1	""	4	2	5	2	1	5	5	2	5	4	5	4	5	5	5	2	5	5	4	5	5	5	5	5	5	1	5	4	5	1	5	1	4	2	5	4	3	5	5	5	5	5	3	1	4	20	"1"	1	""	3	2	""	3	0	0	0	"swe"	4	4	0	1	1	5	4
998	1	""	3	4	4	""	5	5	5	5	5	6	6	5	5	6	5	6	5	5	5	5	5	5	5	4	5	5	5	4	4	1	1	4	1	1	1	4	1	1	5	1	5	1	1	4	4	1	1	1	5	25	"2"	7	""	3	3	""	4	0	8	0	"int"	2	2.8	8	3	2	5	3
999	1	""	5	2	1	""	4	5	2	5	5	4	4	2	2	6	2	5	5	2	4	4	5	5	5	5	5	5	5	4	4	5	4	1	2	1	1	1	2	2	1	2	4	4	4	2	2	2	1	1	4	38	"2"	1	""	3	6	""	10	0	2	0	"swe"	2	3.6	2	2	2	4	5
1000	1	""	5	1	2	""	4	5	5	5	5	5	5	4	4	6	6	4	4	4	4	4	5	4	3	4	4	4	4	4	4	2	5	2	4	2	2	1	1	2	2	2	2	2	2	4	2	2	1	2	5	24	"2"	1	""	4	3	""	5	0	3	0	"swe"	2.16666666666667	3.4	3	2	2	4	5
1002	1	""	4	3	4	""	5	5	4	5	5	4	4	4	5	3	4	4	3	4	4	6	4	4	4	4	4	4	4	3	3	3	4	3	3	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	5	22	"1"	1	""	5	3	""	5	0	3	0	"swe"	2.33333333333333	3.2	3	2	2	4	4
1003	1	""	5	1	3	""	5	5	5	5	4	4	4	4	3	6	6	6	6	3	4	6	5	5	3	4	5	5	4	4	2	5	4	2	5	3	3	4	2	2	4	2	2	2	4	2	2	2	2	2	4	24	"1"	1	""	4	5	""	20	0	5	0	"swe"	2.33333333333333	3.4	5	3	2	4	5
1005	1	""	5	1	1	""	3	5	5	5	6	5	5	5	6	4	5	6	5	4	5	3	5	5	5	5	5	5	5	1	1	1	5	1	1	1	1	1	1	1	1	2	1	1	1	4	4	4	2	4	5	62	"1"	1	""	3	5	""	5	0	2	0	"swe"	3.16666666666667	1.8	2	2	2	5	5
1006	1	""	5	1	2	""	5	5	5	5	6	4	5	1	4	5	5	5	5	4	4	2	5	5	6	5	5	5	5	1	5	1	1	5	1	1	1	1	1	1	4	1	1	1	4	4	1	1	1	1	4	57	"2"	1	""	8	5	""	100	5	3	0	"swe"	2	2.6	3	2	2	4	5
1007	1	""	5	1	6	""	5	5	5	5	6	5	4	4	2	3	5	4	4	2	2	2	5	5	6	5	5	5	5	1	1	4	4	4	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	5	53	"2"	1	""	8	5	""	25	6	3	0	"swe"	1.16666666666667	2.8	3	2	2	2	5
1008	1	""	5	1	6	""	4	4	4	4	2	2	5	5	2	5	5	6	5	2	4	3	5	5	5	5	5	5	5	2	5	5	2	2	2	1	2	2	1	1	1	1	1	1	2	4	4	2	2	1	5	20	"1"	1	""	5	3	""	24	0	2	0	"swe"	2.5	3.2	2	2	2	4	5
1009	1	""	5	2	6	""	5	3	3	5	3	4	5	5	5	6	6	6	4	5	5	3	5	5	5	5	5	5	5	4	3	3	3	3	5	2	2	2	3	4	2	4	4	3	5	5	5	3	3	5	5	40	"1"	12	"China"	3	6	""	10	4	3	4	"int"	4.33333333333333	3.2	7	3	2	5	5
1010	1	""	2	1	6	""	5	5	6	5	6	5	3	2	3	6	6	6	6	4	4	6	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	3	4	2	2	2	4	2	2	2	2	5	32	"1"	1	""	2	5	""	2	3	2	3	"swe"	2.33333333333333	5	5	3	2	4	2
1012	1	""	3	1	6	""	5	5	5	5	4	4	4	5	6	6	5	6	6	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	5	29	"2"	2	""	3	6	""	9	0	25	25	"int"	1.5	1	50	3	2	5	3
1013	1	""	3	5	4	""	4	5	6	5	6	5	5	5	6	6	6	6	6	5	5	6	5	5	5	5	5	5	5	1	4	4	4	3	5	1	1	1	1	1	1	1	1	1	4	4	5	4	4	2	5	29	"1"	9	""	5	5	""	20	0	10	0	"int"	3.83333333333333	3.2	10	3	2	5	3
1014	1	""	5	3	6	""	6	4	6	4	6	6	6	2	6	6	6	3	3	6	6	6	4	4	5	5	6	6	6	1	1	1	5	1	5	1	1	1	1	2	4	1	4	3	1	4	1	4	1	2	4	59	"2"	1	""	3	6	""	4	40	3	10	"swe"	2.16666666666667	1.8	13	3	2	NA	5
1015	1	""	4	2	4	""	4	5	2	4	2	5	4	4	2	6	6	6	5	5	5	5	5	6	5	5	5	5	5	5	5	1	5	3	5	5	1	1	1	1	1	4	4	5	1	5	5	1	1	5	5	21	"2"	1	""	3	5	""	5	0	5	0	"swe"	3	3.8	5	3	2	5	4
1016	1	""	5	1	4	""	6	5	6	5	5	5	5	5	5	4	4	6	5	5	4	2	5	5	5	5	5	6	6	4	4	1	5	1	4	1	1	1	1	1	4	1	1	1	5	5	5	5	5	5	5	61	"2"	1	""	5	5	""	9	0	0	0	"swe"	5	3	0	1	1	4	5
1017	1	""	5	1	2	""	3	4	5	4	6	4	4	4	4	6	6	5	4	4	4	6	4	4	4	4	4	4	4	3	3	3	3	3	3	4	3	3	4	4	4	4	4	4	4	4	4	3	3	3	4	76	"2"	1	""	7	3	""	51	0	1	0	"swe"	3.5	3	1	1	1	4	5
1018	1	""	1	1	2	""	4	4	6	5	6	5	4	4	6	6	2	6	6	4	4	6	5	5	5	5	5	5	5	2	1	2	2	2	1	1	2	1	2	2	3	2	2	2	2	4	2	2	2	2	5	23	"2"	10	""	3	5	""	2	1	4	0	"int"	2.33333333333333	1.8	4	3	2	4	1
1019	1	""	1	1	2	""	5	5	6	5	6	5	5	4	6	3	2	6	6	5	5	6	5	5	5	5	5	5	5	1	2	3	1	1	2	1	1	1	1	1	1	1	1	1	4	4	2	2	2	2	5	24	"1"	10	""	3	4	""	2	100	2	2	"int"	2.66666666666667	1.6	4	3	2	5	1
1020	1	""	5	1	2	""	5	5	4	5	6	5	5	4	4	4	5	5	5	5	4	2	5	5	5	5	5	5	5	5	5	5	5	5	4	1	1	1	2	2	1	2	1	1	4	5	4	4	1	1	5	73	"2"	1	""	7	7	""	5	0	3	0	"swe"	3.16666666666667	5	3	2	2	4	5
1021	1	""	5	2	6	""	5	4	5	5	6	2	4	4	5	6	6	6	5	4	5	5	5	4	6	6	5	5	5	2	4	1	5	5	1	1	1	1	1	2	1	1	1	1	4	4	2	1	1	1	5	51	"1"	1	""	2	6	""	8	5	2	0	"swe"	2.16666666666667	3.4	2	2	2	5	5
1022	1	""	5	1	6	""	5	5	5	5	5	4	5	5	6	5	6	6	5	4	4	2	5	2	5	5	5	5	5	4	5	5	5	5	4	1	4	4	1	1	1	1	1	1	5	5	5	5	5	5	4	67	"2"	1	""	8	5	""	20	300	5	5	"swe"	5	4.8	10	3	2	4	5
1023	1	""	5	3	4	""	5	5	5	5	5	4	5	2	4	5	4	4	5	2	2	1	5	5	3	5	5	1	5	5	5	5	4	4	5	1	2	5	1	1	1	2	4	4	5	1	4	2	1	1	5	23	"2"	1	""	4	3	""	30	0	0	0	"swe"	2.33333333333333	4.6	0	1	1	2	5
1024	1	""	5	1	2	""	5	5	5	5	5	5	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	2	2	5	5	5	5	5	5	5	50	"1"	1	""	8	5	""	5	5	1	0	"swe"	5	5	1	1	1	5	5
1025	1	""	5	1	7	"Besöker Medicinskt center"	5	5	5	5	6	5	5	5	5	3	3	5	5	3	3	6	5	5	5	5	5	5	5	3	3	3	4	3	3	4	4	4	3	2	1	2	1	3	4	5	4	3	2	2	5	78	"1"	1	""	7	2	""	10	0	1	0	"swe"	3.33333333333333	3.2	1	1	1	3	5
1026	1	""	5	1	2	""	5	5	5	5	5	5	5	5	5	3	3	5	5	5	5	3	5	5	5	5	5	5	5	4	4	5	4	4	4	1	1	1	2	2	1	2	4	4	4	5	4	3	3	3	5	76	"2"	1	""	7	8	"Grundskollärarexamen"	10	0	1	0	"swe"	3.66666666666667	4.2	1	1	1	5	5
1027	1	""	1	4	7	"One of my holiday destinations"	4	4	4	4	3	5	4	4	4	3	4	3	3	4	4	3	5	5	5	5	5	5	5	4	2	3	2	2	3	2	2	2	2	2	2	2	3	2	2	4	2	2	2	2	5	34	"2"	11	""	6	6	""	4	0	1	0	"int"	2.33333333333333	2.6	1	1	1	4	1
1028	1	""	3	1	2	""	5	5	5	4	4	4	4	4	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	1	1	4	5	1	1	2	2	1	1	5	1	1	1	1	1	4	1	1	1	2	2	66	"2"	1	""	6	5	""	2	0	2	0	"swe"	1.66666666666667	2.4	2	2	2	5	3
1029	1	""	5	1	3	""	4	5	5	5	4	4	3	4	5	6	6	6	6	4	5	6	5	5	5	5	5	5	5	4	2	5	4	2	1	1	1	1	2	2	1	2	2	3	2	2	2	2	1	1	5	21	"1"	1	""	5	3	""	12	0	4	0	"swe"	1.66666666666667	3.4	4	3	2	5	5
1030	1	""	5	1	3	""	6	5	5	5	5	6	6	4	6	5	5	5	5	5	5	6	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	38	"1"	2	""	6	3	""	30	30	2	0	"int"	1	1	2	2	2	5	5
1031	1	""	5	1	6	""	4	4	2	4	4	2	4	4	5	6	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	4	5	5	5	1	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	33	"1"	1	""	6	5	""	0	0	2	0	"swe"	5	4.8	2	2	2	4	5
1032	1	""	2	2	7	""	4	5	5	5	4	4	4	4	4	4	6	6	4	3	4	6	5	5	5	5	5	5	5	4	3	2	3	4	4	2	2	2	2	4	2	3	3	3	4	3	3	3	3	2	4	30	"1"	8	""	2	3	""	15	2	3	2	"int"	3	3.2	5	3	2	4	2
1033	1	""	2	2	4	""	6	5	5	5	6	4	5	5	6	6	6	6	6	5	6	6	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	67	"1"	11	""	2	5	""	6	0	10	0	"int"	1	1	10	3	2	NA	2
1034	1	""	1	3	1	""	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	3	4	4	4	4	3	3	3	2	2	2	2	2	4	4	4	2	2	2	5	30	"2"	11	""	3	7	""	1	0	1	0	"int"	3	3.8	1	1	1	5	1
1035	1	""	1	4	4	""	4	4	4	4	3	3	3	4	3	4	4	3	3	3	4	3	4	3	3	3	4	4	3	2	4	4	4	4	4	3	2	2	2	2	2	4	2	2	2	2	2	2	1	2	5	62	"2"	10	""	8	6	""	10	3	2	2	"int"	1.83333333333333	3.6	4	3	2	4	1
1036	1	""	1	4	7	""	4	4	3	5	3	5	4	2	5	3	4	3	3	4	5	3	3	4	3	3	4	3	3	3	3	4	4	4	4	3	3	2	2	2	2	2	3	3	4	4	2	2	2	3	5	65	"1"	10	""	8	6	""	5	0	2	0	"int"	2.83333333333333	3.6	2	2	2	5	1
1037	1	""	3	2	4	""	5	5	5	4	2	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	4	4	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	45	"1"	3	""	6	3	""	5	0	2	0	"int"	1	2.2	2	2	2	5	3
1038	1	""	2	3	7	"Backpacking trip"	4	5	5	5	4	5	5	5	3	6	6	6	6	5	5	3	5	5	5	5	5	5	5	4	5	1	4	1	1	5	5	5	5	5	5	5	4	4	4	4	2	1	1	2	5	29	"1"	8	""	2	5	""	10	0	10	0	"int"	2.33333333333333	3	10	3	2	5	2
1039	1	""	1	7	1	""	5	5	5	5	5	5	5	5	5	6	5	6	6	5	5	6	5	5	5	6	5	5	5	4	4	4	4	4	5	1	1	2	2	2	2	1	1	1	2	4	4	4	2	2	5	23	"2"	5	""	2	6	""	3	0	4	0	"int"	3	4	4	3	2	5	1
1040	1	""	5	2	5	""	5	5	5	5	5	5	2	2	1	5	5	5	5	4	4	1	5	5	5	5	5	5	5	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	28	NA	9	""	4	7	""	6	3	7	7	"int"	1	2.2	14	3	2	4	5
1043	6	""	5	30	5	""	4	4	4	4	4	4	3	3	5	4	4	4	4	4	3	2	6	4	4	6	5	5	5	4	4	4	5	3	3	3	2	1	4	2	3	3	3	3	3	3	4	3	3	5	4	21	"2"	12	"Poland"	5	3	""	10	2	10	2	"int"	3.5	4	12	3	2	3	5
1044	1	""	5	4	4	""	4	5	4	5	4	4	4	4	4	3	3	4	4	2	1	1	4	4	5	5	5	5	5	4	3	3	4	3	4	2	1	1	1	2	2	3	2	3	4	4	4	4	1	2	5	59	"1"	1	""	3	3	""	10	30	3	10	"swe"	3.16666666666667	3.4	13	3	2	1	5
1045	7	""	1	3	1	""	5	5	5	6	6	5	5	5	4	6	6	6	4	4	5	4	5	5	5	5	5	5	5	3	3	3	4	4	4	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5	26	"1"	12	"Australia"	4	5	""	6	1	1	0	"int"	2	3.4	1	1	1	5	1
1046	2	""	5	6	6	""	4	4	4	4	5	4	4	4	4	4	4	5	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	3	3	3	3	2	1	1	1	1	1	5	23	"1"	1	""	5	6	""	5	100	15	1	"swe"	1.16666666666667	4	16	3	2	4	5
1047	11	"Köpenhamn"	2	1	5	""	4	4	6	4	6	4	6	4	6	6	6	6	5	4	4	2	5	5	5	5	5	5	4	4	4	4	4	4	2	2	1	1	1	2	2	1	2	1	4	4	2	2	2	1	5	34	"2"	1	""	4	6	""	10	1	2	0	"swe"	2.5	4	2	2	2	4	2
1048	7	""	1	3	1	""	5	5	5	6	6	5	5	5	5	6	6	6	5	4	5	4	4	5	5	4	5	5	5	4	4	3	4	3	4	1	1	2	4	3	2	4	2	1	4	4	4	4	3	5	5	22	"2"	12	"Australia"	4	3	""	4	0	1	0	"int"	4	3.6	1	1	1	5	1
1049	6	""	3	6	5	""	4	5	4	5	4	4	5	5	5	4	4	4	4	2	5	4	5	5	5	5	5	5	5	5	5	4	3	3	5	2	2	2	4	1	2	2	2	2	4	2	2	2	2	2	5	39	"1"	1	""	3	6	""	2	3	3	3	"swe"	2.33333333333333	4	6	3	2	5	3
1050	11	"Markaryd"	4	2	5	""	3	1	2	3	2	1	2	3	2	3	3	2	2	4	1	4	4	1	2	4	2	1	4	1	2	2	3	1	2	1	2	3	1	1	2	2	4	2	2	1	1	2	2	1	3	19	"1"	1	""	7	3	""	5	0	1	10	"swe"	1.5	1.8	11	3	2	1	4
1051	11	"Alingsas"	4	2	1	""	5	5	5	5	6	5	5	5	5	6	6	6	6	4	3	1	5	5	5	5	5	5	5	4	4	3	3	3	3	1	1	1	3	4	4	3	2	2	4	5	5	4	4	4	5	61	"2"	1	""	6	3	""	10	0	2	0	"swe"	4.33333333333333	3.4	2	2	2	3	4
1052	7	""	5	2	4	""	5	5	5	5	5	2	4	4	4	2	3	2	4	2	4	3	5	2	4	4	3	3	3	2	2	2	3	2	5	2	3	2	1	2	4	1	5	3	4	4	4	4	2	4	4	30	"2"	1	""	8	4	""	26	5	3	1	"swe"	3.66666666666667	2.2	4	3	2	4	5
1053	7	""	2	1	2	""	4	5	5	5	5	4	6	5	2	3	3	4	4	4	2	2	2	4	4	5	5	4	2	2	3	4	4	2	4	2	2	1	2	4	4	2	2	1	1	1	2	1	1	2	4	26	"1"	1	""	4	5	""	20	10	3	1	"swe"	1.33333333333333	3	4	3	2	2	2
1054	6	""	1	1	7	"The bridge series :)"	4	6	6	4	3	4	4	4	6	6	4	6	6	5	5	5	4	4	4	4	4	4	5	4	4	4	2	2	4	4	2	2	2	2	2	2	4	3	2	2	2	2	2	2	5	30	"2"	12	"Russia"	1	6	""	5	1	10	0	"int"	2	3.2	10	3	2	5	1
1055	6	""	5	2	4	""	4	5	5	5	3	4	5	3	4	3	3	3	4	4	6	6	5	5	5	5	5	5	5	4	5	4	4	5	5	4	2	2	2	2	2	4	4	4	4	4	4	2	2	2	5	50	"2"	1	""	5	6	""	4	2	2	0	"swe"	3	4.4	2	2	2	NA	5
1056	11	"Karlskrona"	3	1	2	""	2	3	5	5	4	4	1	1	1	1	4	4	4	4	4	3	3	3	3	3	3	2	1	4	5	4	5	4	1	2	2	2	1	4	2	1	1	1	5	4	5	4	1	1	5	35	"1"	1	""	8	3	""	1	0	2	0	"swe"	3.33333333333333	4.4	2	2	2	4	3
1057	6	""	1	1	3	""	4	3	5	5	3	4	4	5	5	6	2	6	6	4	5	6	5	5	5	5	5	5	5	4	4	4	4	4	4	3	4	3	2	4	4	3	4	3	4	4	4	4	4	4	3	34	"2"	12	"Serbia"	4	7	""	1	1	4	0	"int"	4	4	4	3	2	5	1
1058	6	""	5	1	3	""	3	4	4	4	5	4	5	3	3	2	3	4	5	2	1	1	5	5	5	5	5	5	5	4	3	3	3	4	4	1	1	1	1	1	1	1	1	1	3	4	4	2	2	3	2	45	"1"	1	""	7	6	""	40	60	4	1	"swe"	3	3.4	5	3	2	1	5
1059	11	"Vaxjo"	5	3	7	"Noje"	6	6	4	4	3	1	5	6	6	3	3	3	5	5	5	2	5	5	5	5	5	5	5	3	2	3	3	3	4	1	1	1	1	1	1	4	3	4	2	4	2	3	1	1	5	27	"2"	1	""	6	5	""	4	0	1	0	"swe"	2.16666666666667	2.8	1	1	1	5	5
1060	6	""	1	1	1	""	5	5	5	5	6	4	5	5	2	5	5	6	5	5	4	1	5	5	6	6	5	5	5	4	4	3	5	3	3	1	1	1	4	1	1	2	1	2	4	4	4	5	2	2	5	32	"2"	1	""	1	5	""	5	0	1	0	"swe"	3.5	3.8	1	1	1	4	1
1061	6	""	4	2	7	"Noje"	5	5	5	5	3	5	5	5	5	3	3	3	5	5	5	5	5	5	5	5	5	5	5	4	4	3	3	3	3	1	1	1	1	1	1	2	1	1	4	4	4	1	1	1	5	48	"1"	1	""	5	3	""	5	0	1	0	"swe"	2.5	3.4	1	1	1	5	4
1062	6	""	4	2	1	""	5	5	5	5	5	5	5	5	5	5	6	6	5	4	2	2	5	4	5	5	5	5	5	2	2	3	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	5	56	"1"	1	""	8	3	""	5	5	1	0	"swe"	2	2.2	1	1	1	2	4
1063	7	""	2	1	7	"Music festival"	5	5	5	5	3	5	5	3	3	4	4	3	3	3	3	3	5	5	5	4	4	3	5	5	5	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	20	"1"	1	""	1	3	""	1	0	0	0	"swe"	3	4	0	1	1	3	2
1064	6	""	5	2	7	"Teater"	5	5	5	5	5	5	5	2	4	3	4	3	3	4	3	1	5	5	5	5	5	4	5	5	5	4	5	4	4	3	3	3	3	3	3	3	3	3	4	5	5	4	4	4	5	56	"2"	1	""	1	3	""	10	0	2	0	"swe"	4.33333333333333	4.6	2	2	2	3	5
1065	7	""	4	3	4	""	5	6	6	5	5	5	3	2	4	3	3	6	5	4	4	6	5	5	6	6	5	5	5	3	4	5	1	3	1	1	1	1	1	4	1	1	4	1	1	2	1	1	1	1	5	44	"2"	1	""	2	4	""	5	2	1	0	"swe"	1.16666666666667	3.2	1	1	1	4	4
1066	1	""	5	90	4	""	5	4	5	5	3	4	4	3	3	3	6	6	5	4	4	3	5	4	4	5	4	5	5	4	3	3	3	4	4	2	2	2	1	2	2	3	5	4	2	4	3	2	1	1	5	24	"2"	1	""	3	5	""	30	10	6	0	"swe"	2.16666666666667	3.4	6	3	2	4	5
1067	1	""	5	3	4	""	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	3	2	2	3	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	3	2	2	36	NA	9	""	1	7	""	30	0	6	10	"int"	1.83333333333333	2.4	16	3	2	1	5
1068	6	""	5	1	2	""	4	5	6	5	4	2	6	3	4	6	2	6	4	2	2	2	5	5	4	4	5	5	5	1	4	4	3	2	3	1	2	2	1	1	1	1	1	1	3	4	2	1	1	1	5	24	"1"	1	""	6	5	""	200	0	2	0	"swe"	2	2.8	2	2	2	2	5
1069	6	""	1	1	2	""	4	3	4	5	3	5	5	4	3	3	2	3	3	5	5	3	4	3	4	3	4	4	5	3	3	3	3	4	3	2	2	3	3	2	2	2	3	2	3	2	2	2	2	2	4	36	"1"	12	"Myanmar"	4	5	""	1	10	1	1	"int"	2.16666666666667	3.2	2	2	2	5	1
1070	11	"Karlskrona"	5	2	4	""	5	5	5	5	5	5	5	5	5	5	6	5	6	5	6	6	5	5	4	5	5	4	4	1	1	1	1	1	1	1	2	1	1	4	2	1	4	1	1	4	2	1	1	1	5	55	"2"	1	""	4	6	""	10	10	1	1	"swe"	1.66666666666667	1	2	2	2	NA	5
1071	11	"Markaryd"	5	1	7	"Festival"	3	5	5	5	5	5	5	1	5	4	6	5	4	1	1	1	1	5	1	5	1	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	3	2	4	4	4	4	4	4	18	"2"	1	""	8	2	""	50	0	2	0	"swe"	3.66666666666667	3	2	2	2	1	5
1072	6	""	4	1	2	""	5	5	5	5	5	5	5	5	5	6	6	5	6	5	1	1	5	5	5	5	4	4	4	4	5	3	5	4	4	2	2	1	1	2	2	2	2	2	2	4	3	4	2	2	4	52	"2"	1	""	6	6	""	150	40	1	0	"swe"	2.83333333333333	4.2	1	1	1	1	4
1073	6	""	1	1	6	""	4	4	3	4	3	5	5	5	5	5	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	2	3	2	2	5	3	3	2	2	2	2	2	2	5	27	"2"	12	"India"	2	5	""	2	2	2	2	"int"	2	4	4	3	2	5	1
1074	6	""	1	3	7	"Seminar"	3	4	3	4	3	3	4	4	4	5	3	3	4	3	3	3	5	4	3	5	3	3	4	4	4	2	4	3	4	2	2	2	3	3	2	2	3	3	4	4	2	2	2	2	5	30	"1"	7	""	2	6	""	3	1	3	1	"int"	2.66666666666667	3.4	4	3	2	3	1
1075	7	""	5	10	5	""	5	5	6	6	5	5	5	5	5	3	3	3	4	3	5	5	5	5	5	4	4	5	5	3	2	4	1	2	4	3	2	2	1	2	2	2	2	2	1	1	1	1	1	1	5	24	"1"	2	""	3	5	""	8	2	10	0	"int"	1	2.4	10	3	2	5	5
1076	6	""	3	1	2	""	4	4	4	4	3	3	4	4	4	4	4	3	4	4	4	5	4	3	4	4	4	3	4	4	4	4	4	3	4	2	2	2	2	4	2	4	4	4	2	2	2	2	2	2	4	20	"1"	2	""	6	5	""	2	200	2	9	"int"	2	3.8	11	3	2	4	3
1077	6	""	2	1	2	""	4	5	6	5	6	5	5	5	6	6	5	6	6	5	5	6	5	5	6	3	5	5	5	4	5	3	4	4	3	2	3	3	2	3	2	3	2	2	2	4	4	3	2	1	5	30	"2"	12	"Ukraine"	2	6	""	4	2	4	0	"int"	2.66666666666667	4	4	3	2	5	2
1078	7	""	5	4	4	""	3	4	4	3	3	4	4	3	5	5	5	5	5	5	6	6	3	3	4	3	3	3	3	4	4	4	4	4	4	3	3	1	1	3	1	1	1	1	4	5	5	4	3	3	4	18	"2"	1	""	6	2	""	10	0	1	0	"swe"	4	4	1	1	1	NA	5
1079	7	""	3	7	4	""	4	5	3	5	5	5	4	4	4	4	3	3	4	4	3	3	5	5	4	4	3	5	5	3	3	3	4	4	4	3	1	3	1	1	1	1	3	3	1	4	3	1	3	1	4	24	"1"	1	""	5	3	""	5	0	1	0	"swe"	2.16666666666667	3.4	1	1	1	3	3
1080	1	""	2	1	3	""	5	4	4	4	6	4	6	5	4	6	6	6	3	4	6	6	4	4	4	4	4	4	4	2	3	4	4	3	2	1	1	1	2	2	1	2	2	1	2	2	2	2	2	2	5	23	"2"	1	""	6	3	""	20	2	2	0	"swe"	2	3.2	2	2	2	NA	2
1081	11	"Ksrlskrona"	5	40	1	""	4	1	1	1	1	2	4	5	5	3	3	4	4	5	5	5	5	5	5	5	5	5	5	4	2	2	2	2	4	2	1	1	1	2	2	2	1	2	4	2	2	2	2	2	4	21	"1"	1	""	4	6	""	30	2	1	0	"swe"	2.33333333333333	2.4	1	1	1	5	5
1082	6	""	5	3	4	""	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	4	25	"1"	1	""	7	3	""	1	0	1	0	"swe"	2	3.4	1	1	1	4	5
1083	6	""	5	1	6	""	2	1	5	5	5	4	4	3	4	4	3	4	4	4	4	1	5	5	5	5	5	5	5	4	4	3	5	3	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	5	18	"1"	1	""	6	4	""	200	200	0	0	"swe"	1.33333333333333	3.8	0	1	1	4	5
